Name,Description,founded year,total funding amount (in usd),number of funding rounds,last funding date,last funding amount (in usd),city,region,country,investor names,founder names,number of employees,sector,website,linkedin url,operating status,market_size_billion,cagr_percent,timing_score,competitor_count,market_stage,confidence_score_market,us_sentiment,sea_sentiment,total_funding_billion,momentum_score
ZEDEDA,"ZEDEDA is a provider of distributed edge orchestration and virtualization software. It focused on edge virtualization to deliver visibility, control, and protection for distributed edge gateways, applications, and networks at the enterprise edge as a cloud-based service. It was founded in 2016 and is based in San Jose, California, United States.",2016,129484000.0,6,2025-01-16,,San Jose,California,United States,Endeavor Catalyst|Lux Capital|Juniper Networks|Samsung NEXT|Alpha Wave Global,Erik Nordmark|Roman Shaposhnik|Said Ouissal|Vijay Tapaskar,175,"""Distributed Edge Orchestration and Virtualization Software""",https://www.zededa.com/,https://www.linkedin.com/company/zededaedge,Active,1.2,20.0,3.8,20,growth,0.85,4.0,3.5,0.8,3.5
AiFi,"AiFi provides a flexible AI platform that enables retailers to affordably deploy and scale autonomous shopping solutions across their businesses. Leveraging computer vision, AiFi adapts to existing store formats without the need for shelf sensors and provides advanced tracking algorithms that can scale up to 10,000 square feet to support various shopper journeys such as an app, credit card, gated, or hybrid entry.  AiFi works with retailers worldwide such as ALDI South Group, Carrefour, Compass Group, Morrisons, Żabka Group, REWE, and Verizon. AiFi has the highest number of computer vision-powered autonomous stores across the globe. The company has raised a total of $80 million from investors including Verizon Ventures, Qualcomm Ventures, HP Tech Ventures, Mithril Capital, Cervin Ventures, TransLink Capital, Plum Alley, Duke Angel Network, Reaction, GS Future, Drive Catalyst, and Evolution. For more information, please visit aifi.com.",2016,87100302.0,5,2024-08-07,6700302.0,Santa Clara,California,United States,Plug and Play|Amino Capital|CVC Capital Partners|Translink Capital|Greylock,Steve Gu|Ying Zheng,175,"""AI-Driven Autonomous Retail Solutions Platform""",https://www.aifi.com/,https://www.linkedin.com/company/aifi-inc.,Active,0.5,30.0,2.5,10,unknown,0.85,3.0,2.5,0.3,2.8
Welltory,"Welltory is a tech company that develops the most popular all-in-one wellness application ranked in the top 50 Health & Fitness apps and featured 20 times by the App Store. The AI/ML-powered app keeps over 10 million users on track for lifelong health by leveraging data from over 1,200 apps & gadgets. Welltory delivers personalized wellness guidance based on insights created by proprietary algorithms that interpret user data for insights. Welltory's approach is backed by solid science, including comprehensive research, publications in top-tier journals like MDPI and Nature Scientific Reports, and partnerships with prestigious universities such as Johns Hopkins University and University College London, among many others. More than 65% of Welltory’s subscribers report experiencing better sleep, reduced stress, and increased physical activity. Founded in 2016 by serial entrepreneurs, Welltory is based in Redwood City, CA. For more information, please visit https://welltory.com/.",2016,12335000.0,9,2024-08-01,3000000.0,Redwood City,California,United States,Goodwater Capital|Braavo Capital|CABRA VC|Freesearch Ventures|Embria,Alex Lyskovsky|Jane Smorodnikova|Pavel Pravdin,75,"""AI-Driven Personal Wellness and Health Management Solutions""",https://welltory.com/,https://www.linkedin.com/company/welltory,Active,1.2,35.0,3.8,20,growth,0.85,4.2,3.5,0.5,3.7
Stella Automotive AI,"Stella Automotive AI is an artificial intelligence technology that enables solutions for the automobile industry to talk to customers. It uses cognitive conversational artificial intelligence to answer phones, talk to customers, and strengthen core BDC functions like setting appointments.",2016,34700000.0,3,2024-12-05,11000000.0,Tampa,Florida,United States,Reynolds and Reynolds|West Herr Automotive Group|Sheehy Auto Stores|The Presidio Group|MBB Auto Group,Josselyn Boudett,75,"""AI-Driven Automotive Customer Engagement Solutions""",https://www.stellaautomotive.com/,https://www.linkedin.com/company/stella-automotive-ai/,Active,0.3,25.0,2.5,10,unknown,0.85,3.0,2.0,0.05,2.8
Wallarm,"APIs – the driving force behind AI-based innovation, modern applications, and cloud infrastructure – are the #1 attack vector for cybercriminals. Existing tools don’t have API security controls, and many API security solutions are simply observability tools that can’t prevent attacks without complex and unreliable deployments and significant human investment. Wallarm is the API security platform that is the fastest, easiest, and most effective way to stop API attacks. Customers choose Wallarm to protect their applications and AI agents because the platform delivers a complete inventory of APIs, patented AI/ML-based abuse detection, real-time blocking, and an API SOC-as-a-service. Unlike other API security solutions that create alerts for all suspicious behavior, Wallarm’s technology and teams are aligned to fix your API security problems – not just find them. Wallarm is easily deployed inline to block attacks and our expert API SOC team gives you peace of mind 24/7/365. Wallarm is headquartered in San Francisco, California, and is backed by Toba Capital, Y Сombinator, Partech, and other investors.",2016,10800000.0,4,2018-10-22,8000000.0,San Francisco,California,United States,Y Combinator|Partech|Amino Capital|AltaIR Capital|Zillionize,Ivan Novikov|Stepan Ilyin,175,"""API Security Solutions for Cloud-Based Applications""",https://wallarm.com/,https://www.linkedin.com/company/wallarm,Active,0.15,30.0,3.5,15,growth,0.85,3.8,3.2,0.5,3.7
Fathom,"Fathom develops a coding automation platform that uses artificial intelligence to automatically review incoming charts and offers full-service coding services and comprehensive real-time audits, enabling medical operators to automate their coding and optimize their business.",2016,60858610.0,6,2022-11-09,46000000.0,San Francisco,California,United States,Founders Fund|Lightspeed Venture Partners|CSC Upshot|Cedars Sinai|Winklevoss Capital,Andrew Lockhart|Christopher Bockman,75,"""AI-Driven Medical Coding Automation Solutions""",https://fathomhealth.com/,https://www.linkedin.com/company/fathom-health,Active,1.2,12.0,3.8,20,unknown,0.85,4.0,3.5,1.5,3.7
Fraud.net,"Fraud.net operates an end-to-end fraud, AML, and risk management built for financial and commerce enterprises worldwide. The cloud-born, AI-native, real-time platform helps organizations detect and prevent digital fraud, money laundering, and other financial crimes and automates customer onboarding and compliance workflows. The platform leverages no-code/low-code architecture, natively integrated data and tools from 50+ leading risk management vendors, and custom-tailored AI models, all to enable companies to make safer, smarter, and more profitable decisions.",2016,5000000.0,3,2019-09-20,5000000.0,New York,New York,United States,Trajectory Ventures|Rugged Ventures,Cathy Ross|Whitney Anderson,75,"""AI-Driven Fraud Detection and Risk Management Solutions""",https://fraud.net/,https://www.linkedin.com/company/fraud-net,Active,14.37,20.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Flexiv,"Flexiv Ltd. is a global leading general-purpose robotics company, focusing on developing and manufacturing adaptive robots which integrate industrial-grade force control, computer vision and AI technologies. The company provides innovative turnkey solutions and services based on Flexiv robotic systems to customers in a variety of industries. Founded in 2016, Flexiv has established offices in Silicon Valley, Shanghai, Beijing, Shenzhen, and Foshan.",2016,322000000.0,5,2025-06-23,100000000.0,Santa Clara,California,United States,Plug and Play|Meituan|GSR Ventures|Gaorong Capital|GF Xinde Investment Management,Shiquan Wang,375,"""Adaptive Robotics for Industrial Automation Solutions""",https://www.flexiv.com/,https://www.linkedin.com/company/flexiv-robotics/,Active,4.5,24.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Cerebras Systems,"Cerebras Systems focuses on creating innovative computing systems specifically designed to accelerate deep learning tasks. The company combines expertise in computer architecture and machine learning to build a new class of computer systems that enhance AI performance. By leveraging unique design principles, Cerebras aims to transform the future of AI work through its groundbreaking technology.",2016,715000000.0,7,2023-07-01,,Sunnyvale,California,United States,Sequoia Capital|Eclipse Ventures|Coatue|Foundation Capital|SV Angel,Andrew Feldman|Gary Lauterbach|Jean-Philippe Fricker|Michael James|Sean Lie,375,"""High-Performance AI Computing Systems for Deep Learning""",https://cerebras.ai/,https://www.linkedin.com/company/cerebras-systems,Active,0.64,57.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
American Robotics,"American Robotics is an industrial drone developer that specializes in rugged, real-world environments. Through innovations in robot autonomy, machine vision, edge computing, and AI it has created a fully-automated drone capable of continuous, unattended operation. In January 2021, American Robotics became the first company approved by the FAA to operate fully-automated drones with no humans on-site, representing an historic milestone for the commercial drone industry. The company was founded by Carnegie Mellon and Stanford roboticists with a shared vision for bringing robotic technology out of the lab and into the real world. American Robotics was established in 2016 and is headquartered in Marlborough, Massachusetts.",2016,91975000.0,6,2022-10-26,30000000.0,Waltham,Massachusetts,United States,BRC Innovation,Eitan Babcock|Reese Mozer|Vijay Somandepalli,30,"""Autonomous Industrial Drone Solutions for Real-World Applications""",http://www.american-robotics.com/,https://www.linkedin.com/company/american-robotics-inc/,Active,1.5,15.3,3.8,25,growth,0.85,4.0,3.5,0.5,3.5
Caper,"Caper (caper.ai) focuses on compacting Amazon-Go's technology (image recognition, sensor fusion and artificial intelligence) into a smart shopping cart, allowing each shopper to throw her groceries into the cart and self-checkout without cashiers. The technology is looking to fundamentally transform physical retail and rapidly scale into existing grocery stores.",2016,18012550.0,5,2021-07-01,5012550.0,New York,New York,United States,Y Combinator|Lux Capital|First Round Capital|HCVC|Creative Ventures,Lindon Gao|York Yang,3000,"""Smart Retail Checkout Solutions Using AI Technology""",https://www.caper.ai/,https://www.linkedin.com/company/caper-ai/about/,Active,1.2,30.0,3.5,20,growth,0.85,3.8,3.2,0.5,3.7
