Name,Description,founded year,total funding amount (in usd),number of funding rounds,last funding date,last funding amount (in usd),city,region,country,investor names,founder names,number of employees,sector,website,linkedin url,operating status,market_size_billion,cagr_percent,timing_score,competitor_count,market_stage,confidence_score_market,us_sentiment,sea_sentiment,total_funding_billion,momentum_score
Clockwork,"Clockwork is building AI-powered robots to deliver express beauty services for people on the go. They started with nails, and have developed the world’s first fully autonomous manicure robot, which can paint nails perfectly.",2018,10500000.0,4,2023-10-17,2000000.0,San Francisco,California,United States,Initialized Capital|Flybridge|Arash Ferdowsi|Balaji Srinivasan|Max Mullen,Renuka Apte,5,"""AI-Driven Beauty Service Robotics Solutions""",https://www.likeclockwork.com/,https://www.linkedin.com/company/like-clockwork,Active,1.2,14.3,3.8,25,unknown,0.85,4.0,3.7,0.5,3.9
Tonic.ai,"Tonic.ai transforms data for software and AI developers to get them the usable data they need to build applications and train AI models effectively. Through industry-leading data de-identification, synthesis, and subsetting, our products enable on-demand access to safe, high-fidelity versions of structured, semi-structured, and free-text data for software testing and AI model training. Advance AI initiatives, accelerate your engineering velocity, and ship better products, all while safeguarding data privacy.",2018,45000000.0,3,2021-09-29,35000000.0,San Francisco,California,United States,Insight Partners|Bloomberg Beta|Xfund|Heavybit|Notable Capital,Adam Kamor|Andrew Colombi|Ian Coe|Karl Hanson,75,"""Data Privacy Solutions for AI and Software Development""",https://www.tonic.ai/,https://www.linkedin.com/company/tonicfakedata,Active,1.2,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Pachama,"Pachama harnesses AI and satellite data to empower companies to confidently invest in nature. Using the latest technological advances, Pachama delivers continuous insight into how forests sequester carbon, protect wildlife and benefit local communities. These insights enable leading companies to find the world’s best projects and track their impact over time while also helping land stewards earn an income with tools to develop carbon projects and secure funds.",2018,88250000.0,8,2023-12-05,9000000.0,San Francisco,California,United States,Y Combinator|FJ Labs|Amazon|The Twenty Minute VC|Lowercarbon Capital,Diego Saez-Gil|Tomas Aftalion,75,"""AI-Driven Carbon Market Solutions for Forestry""",https://www.pachama.com/,https://www.linkedin.com/company/pachama,Active,2.0,25.0,3.5,20,growth,0.85,3.8,3.5,0.5,3.8
Irrigreen,"Irrigreen offers a digital irrigation system that uses AI to create custom lawn designs while saving water compared to traditional systems. The system boasts software-controlled precision sprinkler heads to ensure optimal water distribution, making it the ideal solution for maintaining a lush lawn with minimal water use. Irrigreen is designed for easy installation and maintenance, catering to DIY enthusiasts who want to set up their in-ground sprinkler systems.",2018,43134000.0,4,2025-04-22,19000000.0,Minneapolis,Minnesota,United States,Ulu Ventures|Burnt Island Ventures|Sum Ventures|Anorak Ventures|Tamiami Angel Funds,Gary Klinefelter|Shane Dyer,30,"""AI-Driven Smart Irrigation Solutions for Landscaping""",https://irrigreen.com/,https://www.linkedin.com/company/irrigreen,Active,1.1,12.5,3.8,20,unknown,0.85,4.2,3.8,0.8,3.7
ConcertAI,"ConcertAI is a developer of medical research tool suite intended to design and deliver care-based oncology research and data analytics. It is an integrated real-world data and AI-driven solutions to transform how insights are generated and accelerate therapeutic innovations to patients. It was incorporated in 2018 and is based in Boston, Massachusetts.",2018,300000000.0,2,2022-03-29,150000000.0,Cambridge,Massachusetts,United States,Sixth Street|Maverick Ventures|SymphonyAI|Declaration Partners|AllianceBernstein,Jeff Elton,3000,"""AI-Driven Oncology Research and Data Analytics Solutions""",https://www.concertai.com/,https://www.linkedin.com/company/concertai,Active,0.3,29.0,3.8,20,growth,0.85,4.2,3.8,1.2,3.9
Noda,"Noda is an AI technology company that automates facilities management and makes any building smart. Combining IoT sensors with AI, Infogrid optimizes and automates building management, saving time, money, and the environment, whilst improving safety. Sensors are small, unobtrusive, and low-cost. Implementation takes minutes. Data is transformed (using proprietary algorithms and machine learning) into actionable energy and cost-saving insights and easily integrates into existing systems. With Infogrid’s end-to-end system, it has never been easier to deliver a truly smart building.",2018,148489646.0,4,2024-04-22,13000000.0,Washington,District of Columbia,United States,Northzone|SignalRank|SoftBank Vision Fund|noa|Concrete Venture Capital,William Cowell de Gruchy,175,"""AI-Driven Smart Building Management Solutions""",https://noda.ai/,https://www.linkedin.com/company/nodabuildings,Active,8.54,17.44,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Posh AI,"Posh develops a conversational AI platform for the banking industry. Its platform creates AI assistants that help frontline staff and customer interactions. Purpose-built for financial services, Posh’s AI spans voice, digital, and knowledge channels, offering conversational customer service, 24/7 self-service, and increased employee efficiency.",2018,72500000.0,2,2024-06-12,45000000.0,Boston,Massachusetts,United States,Canapi Ventures|Human Capital|Curql|JAM FINTOP|TruStage Ventures,Karan Kashyap|Matt McEachern,75,"""Conversational AI for Banking Customer Service Solutions""",https://www.posh.ai/,https://www.linkedin.com/company/poshai,Active,2.5,22.0,3.8,25,growth,0.85,4.2,3.8,0.8,3.9
Arthur,"Arthur is a platform that monitors the productivity of machine learning models. Arthur partners with the leading companies in industries such as financial services, insurance, and healthcare to develop and deploy enterprise-grade AI systems. The company was founded in 2018 and based in New York City.",2018,60300000.0,3,2022-06-30,42000000.0,New York,New York,United States,Index Ventures|Greycroft|Work-Bench|Homebrew|Acrew Capital,Adam Wenchel|John Dickerson|Liz O’Sullivan|Priscilla Alexander,30,"""AI Model Performance Monitoring for Enterprises""",https://www.arthur.ai/,https://www.linkedin.com/company/arthurai,Active,0.3,22.5,3.5,20,growth,0.85,4.0,3.5,0.5,3.8
Omneky,"Omneky is the generative AI platform built for performance advertising. We transform your data into on-brand, high-converting ad creatives for every channel, helping you launch faster, scale smarter, and eliminate creative bottlenecks.",2018,13000000.0,2,2022-11-15,10000000.0,San Francisco,California,United States,Village Global|Deepcore|Hyphen Capital|Cadron Capital Partners|Nomura,Hikari Senju,30,"""Generative AI for Performance Advertising Solutions""",https://www.omneky.com/,https://www.linkedin.com/company/omneky,Active,0.15,35.0,2.5,10,unknown,0.85,3.0,2.5,0.15,2.8
Turing,"Turing is one of the world’s fastest-growing AI companies accelerating the advancement and deployment of powerful AI systems. Turing helps customers in two ways: Working with the world’s leading AI labs to advance frontier model capabilities in thinking, reasoning, coding, agentic behavior, multimodality, multilinguality, STEM and frontier knowledge; and leveraging that expertise to build real-world AI systems that solve mission-critical priorities for Fortune 500 companies and government institutions. Turing has received numerous awards, including Forbes’s “One of America’s Best Startup Employers,” #1 on The Information’s annual list of “Most Promising B2B Companies,” and Fast Company’s annual list of the “World’s Most Innovative Companies.” Turing’s leadership team includes AI technologists from industry giants Meta, Google, Microsoft, Apple, Amazon, Twitter, McKinsey, Bain, Stanford, Caltech, and MIT.",2018,270185000.0,13,2025-03-06,111000000.0,Palo Alto,California,United States,Gaingels|Plug and Play|Alumni Ventures|Founders Fund|Lightspeed Venture Partners,Burhan Shafique|Jonathan Siddharth|Vijay Krishnan,3000,"""AI-Driven Enterprise Solutions for Fortune 500 Companies""",https://www.turing.com/,https://www.linkedin.com/company/turingcom,Active,7.5,35.0,3.8,25,growth,0.85,4.2,3.8,1.8,3.9
Immunai,"Immunai is a biotech company that combines single-cell genomics with ML algorithms to enable high-resolution profiling of the immune system. Immunai's mission is to map the entire immune system and its functions using single-cell genomics and machine learning. Immunai leverages single-cell technologies to profile cells from a blood sample, and uses machine-learning algorithms (powered by its proprietary database) to map the hundreds of cell types and their states to create an immune profile. They work on biomarker discovery and insights that identify how a cell responds to its changing environment. The company is located in New York City, San Francisco, and Tel Aviv, Israel.",2018,295000000.0,3,2021-10-27,215000000.0,New York,New York,United States,8VC|Catalio Capital Management|TLV Partners|Alexandria Venture Investments|Meron Capital,Ansuman Satpathy|Dan Littman|Danny Wells|Luis Voloch|Noam Solomon,175,"""Single-Cell Genomics and Machine Learning for Immunology""",https://www.immunai.com/,https://www.linkedin.com/company/immunai,Active,1.8,16.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Searchlight,"​​Searchlight's Predictive Talent Platform provides assessments and analytics help companies improve hiring efficiency and effectiveness. Searchlight’s powerful People Science Engine measures and improves Quality of Hire by connecting candidate reference and self-assessment data to post-hire outcomes. Searchlight’s connected talent intelligence system pulls employee outcome data – such as enablement, performance, belonging– back into the recruiting process to surface predictive signals like competencies and soft skills. These real-time insights enable organizations to continuously learn as they hire and retain the right people. Searchlight is on a people-first mission to make hiring a win-win for everyone by understanding talent better.",2018,19500000.0,2,2021-12-20,17000000.0,San Francisco,California,United States,Accel|Founders Fund|Y Combinator|Kapor Capital|Shasta Ventures,Anna X. Wang|Kerry Wang,30,"""Predictive Talent Analytics for Recruitment Optimization""",https://www.searchlight.ai/,https://www.linkedin.com/company/searchlight-technologies/,Active,1.2,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Enquire AI,"Enquire AI is a digital expert network seamlessly integrating AI and human intelligence within a unified and automated platform. Enquire provides real-time, custom insights for decision-makers and knowledge professionals by combining human analysis with its patented knowledge automation platform, which fuels its proprietary Q&A dataset.",2018,14400000.0,7,2025-06-19,3000000.0,Washington,District of Columbia,United States,Blu Venture Investors|MBO Partners|Mentors Fund|Nevzat Aydın|Betsy Cohen,Bilal Baloch|Cenk Sidar|Fatih Orhan,30,"""AI-Driven Knowledge Management and Insights Platform""",https://www.enquire.ai/app/index,https://www.linkedin.com/company/enquire-ai/,Active,2.5,25.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
