Name,Description,founded year,total funding amount (in usd),number of funding rounds,last funding date,last funding amount (in usd),city,region,country,investor names,founder names,number of employees,sector,website,linkedin url,operating status,market_size_billion,cagr_percent,timing_score,competitor_count,market_stage,confidence_score_market,us_sentiment,sea_sentiment,total_funding_billion,momentum_score
Baller Mixed Reality,"Baller Mixed Reality is pioneering a new era of Mixed Reality Tokens (XRTs) that unlock premium fan experiences in sports and entertainment.  With its award-winning solutions and management team, Baller ranks among the top companies worldwide in several categories including Augmented Reality, small Blockchain companies, small Artificial Intelligence companies, Sports, Media & Entertainment, and more. Baller produces unique digital assets that, unlike other blockchain tokens, can be placed into real-world environments and viewed from 360 degrees in high-definition 3D - both inside and outside of the metaverse. The authenticity and individual ownership of each Baller asset is verifiable on the blockchain, solving the long-standing problem of fraud and counterfeits in the collectibles market.  These tokens also unlock exclusive experiences with athletes, entertainers, teams and leagues. --- > Yahoo - ""Baller became the first to create and sell an augmented reality NFT (""3D-AR NFT"") of an autographed collectible.” > Benzinga - ""Baller Mixed Reality, a cutting-edge start-up venture that is pioneering the development of Autographed Metaverse Collectibles in the form of 3D-AR NFTs... a major innovation in sports memorabilia.” > Bloomberg - ""Another benefit of Baller's ground-breaking NFTs is that they leverage blockchains to solve the long-standing problem of counterfeit items in the collectibles market... eliminating the potential for fraud and false ownership claims."" > ""NFTs Are 4 Ever"" Podcast - ""A significant experimentation into the metaverse. Very innovative... a potentially legendary collection. This mixed reality could be more valuable than items in the real world.” More at https://www.stronginteractive.io/baller",2021,3150000.0,2,2022-03-15,3000000.0,Miami Beach,Florida,United States,,Jonathan Herman,5,"""Augmented Reality Sports Collectibles and Blockchain Solutions""",https://www.stronginteractive.io/baller,https://www.linkedin.com/company/baller-mixed-reality,Active,1.0,26.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Exa,Exa is an AI research center that is reinventing the quest for AI.,2021,22000000.0,2,2024-07-16,17000000.0,San Francisco,California,United States,Y Combinator|Lightspeed Venture Partners|NVentures|Mei Z.,Jeffrey Wang|Will Bryk,30,"""Generative AI Search Engine Solutions""",https://exa.ai/,https://www.linkedin.com/company/exa-ai/,Active,3.5,20.0,3.5,20,growth,0.85,4.0,3.5,1.2,3.8
Mobile X Global,"Mobile X Global is a  connectivity-as-a-service-AI company that delivers personalized services and individualized plans for wireless customers. Founded in 2021, the company is headquartered in Newport Coast, California, United States.",2021,5087532.0,5,2023-12-20,2003050.0,Newport Coast,California,United States,,Peter Adderton,175,"""AI-Driven Wireless Connectivity Solutions for Consumers""",https://www.mymobilex.com/,https://www.linkedin.com/company/mobile-x-global/,Active,70.0,13.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Kumo.AI,"Kumo.AI is a SaaS AI platform that allows anyone in an organization to tackle predictive problems in business. It enables all non-technical and technical users, regardless of ML experience, to traverse all the major steps of a best practice ML lifecycle. The platform's users can immediately tackle a wide variety of predictive problems all in a single sitting, in application areas such as new customer acquisition, customer loyalty and retention, personalization and next best action, entity resolution and knowledge graph curation, abuse detection, financial crime detection, generation of ML features for data science teams, and more. Kumo.AI was founded in 2021 and is based in Mountain View, California.",2021,36500000.0,2,2022-09-27,18000000.0,Mountain View,California,United States,Sequoia Capital|SV Angel|A.Capital Ventures|Kevin Hartz|Ronald Conway,Dong Wang|Hema Raghavan|Jure Leskovec|Vanja Josifovski,75,"""Predictive Analytics SaaS for Business Optimization""",https://kumo.ai/,https://www.linkedin.com/company/kumo-ai,Active,10.5,21.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Trunk Tools,"Trunk Tools offers an AI-driven platform designed to automate construction-specific workflows. The company focuses on enhancing team efficiency in the construction industry through tailored solutions. It supports a wide range of users, including superintendents and project managers, to streamline operations on job sites.",2021,29900000.0,3,2024-08-20,20000000.0,New York,New York,United States,Alumni Ventures|Fifth Wall|True Ventures|Redpoint|Suffolk Technologies,Sarah Buchner,75,"""AI-Driven Construction Workflow Automation Solutions""",https://trunktools.com/,https://www.linkedin.com/company/trunktools,Active,0.5,34.1,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
rabbit,"rabbit inc. is a technology company developing consumer electronics driven by novel, simple, and intuitive interactive paradigms. rabbit is the creator of the Large Action Model (LAM), a new type of foundation model for human actions on computer applications, and rabbit OS, a personalized operating system through a natural language interface. rabbit's first product, rabbit r1, is an affordable companion device designed in collaboration with Teenage Engineering.",2021,58699936.0,6,2024-03-14,28699936.0,Los Angeles,California,United States,Khosla Ventures|Synergis Capital|Collab+Currency|Kakao Investment|J17 Capital,Cheng Lu|Dan Ferris|Justin Oren|Peiyuan Liao,30,"""AI-Driven Consumer Electronics with Natural Language Interfaces""",https://rabbit.tech/,https://www.linkedin.com/company/rabbitinc,Active,15.5,14.2,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
LanceDB,"LanceDB is a developer-friendly, open source database for AI. From hyper scalable vector search to advanced retrieval for RAG, from streaming training data to  interactive exploration of large scale AI datasets, LanceDB is the best foundation for your AI application.",2021,41000000.0,3,2025-06-24,30000000.0,San Francisco,California,United States,Y Combinator|Runway|CRV|Theory Ventures|Swift Ventures,Chang She|Lei Xu,30,"""Open Source AI Database for Vector Search""",http://lancedb.com/,https://www.linkedin.com/company/lancedb,Active,0.3,35.0,3.5,15,growth,0.85,3.8,3.5,0.5,3.7
LatchBio,"LatchBio develops a data infrastructure intended to build and disseminate the open-source infrastructure of the biocomputing revolution. Founded in 2021 by Alfredo Andere, Kyle Giffin, and Kenny Workman, the company creates open-source machine learning and cloud infrastructure for the next generation of therapeutic discovery, thereby enabling biotech companies to find therapies faster and save on engineering.",2021,33200000.0,4,2022-06-02,28000000.0,San Francisco,California,United States,General Catalyst|Lux Capital|Coatue|Caffeinated Capital|Hummingbird Ventures,Alfredo Andere|Kenny Workman|Kyle Giffin,30,"""Open-Source Biocomputing Infrastructure for Therapeutic Discovery""",https://www.latch.bio/,https://www.linkedin.com/company/latchbio,Active,5.5,19.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Plenful,"Plenful optimizes healthcare and pharmacy operations through intelligent workflow automation, data configuration and centralization, and machine learning. The company built a healthcare-focused AI automation platform to unburden staff, deliver meaningful financial and operational results, and drive more efficient patient care outcomes. Plenful is located in San Francisco, California and is backed by leading healthcare and software investors..",2021,76000000.0,3,2025-04-30,50000000.0,San Francisco,California,United States,Bessemer Venture Partners|Susa Ventures|TQ Ventures|Notable Capital|Arena Holdings,Joy Liu|Joy Patel,30,"""AI-Driven Healthcare Workflow Automation Solutions""",https://www.plenful.com/,https://www.linkedin.com/company/plenful,Active,10.5,38.6,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Read AI,"Read AI helps enhance meeting wellness by providing better scheduling options, real-time analytics, and detailed meeting summaries to keep everyone on the same page. The tool offers AI-generated summaries, known as “Readouts”, for email and messaging platforms like Gmail, Outlook, Teams, and Slack, streamlining communication. Read AI is capable of summarizing video calls across various platforms, including Zoom, Microsoft Teams, and Google Meet, making it versatile for different meeting types.",2021,81000000.0,3,2024-10-28,50000000.0,Seattle,Washington,United States,Goodwater Capital|Madrona|PSL Ventures|Smash Capital|Brian Ma,David Shim|Elliott Waldron|Rob Williams,30,"""AI-Driven Meeting Optimization and Analytics Solutions""",https://www.read.ai/,https://www.linkedin.com/company/readinc,Active,0.8,25.6,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Hume AI,"Hume AI is a leading provider of emotional intelligence solutions, founded on the mission of bridging the gap between human emotions and artificial intelligence. They've developed a wide array of products including expression measurement models, text-to-speech models and speech-language models that leverage cutting-edge research in psychology and machine learning. Hume AI’s technology analyzes facial expressions, voice inflections, text, and other data sources to unlock deeper insights into how people feel and engage with the world. By prioritizing scientific rigor and ethical AI practices, Hume AI works across diverse industries—from healthcare to entertainment—to enable more authentic, empathetic, and impactful interactions between humans and technology. Hume AI was founded in 2021 and is based in New York and San Jose.",2021,72771859.0,3,2024-03-25,50000000.0,New York,New York,United States,EQT Ventures|Union Square Ventures|Wisdom Ventures|Metaplanet|LG Technology Ventures,Alan Cowen|John Beadle,30,"""Emotional Intelligence AI Solutions for Human-Technology Interaction""",https://hume.ai/,https://www.linkedin.com/company/hume-ai,Active,32.95,16.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
SportsVisio,"SportsVisio is a Boston‑based startup (founded in 2021) that offers an AI‑powered, mobile‑first sports analytics platform using computer vision to generate real-time player statistics and automated highlights from games recording on any camera or device.",2021,9305000.0,4,2025-06-18,3200000.0,Boston,Massachusetts,United States,Alumni Ventures|Mighty Capital|Sovereign’s Capital|Sapphire Sport|Sony Innovation Fund,Jason Syversen,30,"""AI-Driven Sports Analytics and Video Highlighting Solutions""",https://sportsvisio.com/,https://www.linkedin.com/company/sportsvisio,Active,1.0,26.9,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Legends,"Legends transforms phone and photo data into actionable consumer insights to help brands personalize - improving revenue, loyalty and experience.  Siloed systems, privacy regulation and the impending death of cookies means the future has to be zero-party data, empowering consumers to intentionally share data in an easy, trusted way. Our AI-powered LegendsDNA platform leverages opt-in consent to deliver actionable insights, segments, signals and predictive analytics. Our initial sector focus is on travel and hospitality given antiquated systems driving an urgent need, and our personal mission.",2021,375000.0,1,2023-07-18,375000.0,New York,New York,United States,Techstars,Shaina Shiwarski|Stephanie Daniel,5,"""AI-Driven Consumer Insights for Travel and Hospitality""",http://www.livemylegend.com/,https://www.linkedin.com/company/livemylegend/?viewAsMember=true,Active,13.85,10.0,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
