Name,Description,founded year,total funding amount (in usd),number of funding rounds,last funding date,last funding amount (in usd),city,region,country,investor names,founder names,number of employees,sector,website,linkedin url,operating status,market_size_billion,cagr_percent,timing_score,competitor_count,market_stage,confidence_score_market,us_sentiment,sea_sentiment,total_funding_billion,momentum_score
Clinch,"Clinch is the recognized leader in omnichannel ad serving. The company’s AI-driven dynamic personalization technology delivers custom-tailored ad experiences across all channels, driving best-in-class performance and ROI. Flight Control, Clinch’s Omnichannel Campaign Activation Platform, enables agencies and brands to manage the entire campaign lifecycle, from strategy through activation and measurement, on a single platform that makes them massively more productive, efficient, and profitable. In everything Clinch does, it automates workflows and leverages data to personalize and optimize display and video ad experiences at scale, across programmatic, CTV, social media, in-app, audio, and Digital Out of Home (DOOH). For more information visit: www.clinch.co",2015,16950000.0,5,2021-10-22,,New York,New York,United States,Marbruck|Hackquarters|Richard Gati|D Squared Capital,Oz Etzioni|Raz Peter,175,"""Omnichannel Advertising Technology with AI Personalization""",http://clinch.co/,https://www.linkedin.com/company/clinch/?viewAsMember=true,Active,7.5,15.0,3.8,20,unknown,0.85,4.5,3.8,1.2,3.9
Finexio,"Finexio is a smart B2B payment network.  The Finexio network eliminates commercial paper check spend by identifying and routing payments through a unique “network of closed loop networks”.  Payments on the Finexio rails are seamlessly pushed into a supplier’s bank accounts at fees substantially lower than prevailing commercial payment costs.   Finexio integrates into large payment aggregators, accounts payable automation, and procurement software platforms to enable them with a more efficient payment modality.",2015,93500000.0,8,2024-12-17,10000000.0,Orlando,Florida,United States,JP Morgan|Florida Funders|Valley National Bank|Horizon Technology Finance|Stormbreaker Ventures,David McGuerty|Ernest Rolfson,75,"""B2B Payment Network Solutions for Accounts Payable""",http://finexio.com/,https://www.linkedin.com/company/10697239,Active,0.7,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
MoBagel,"Founded by Stanford and UC Berkeley innovators, MoBagel’s flagship C-Suites AI Builder is powered by Qualcomm AI inference and empowers over 11,000 brands with Agentic AI for BI reporting, forecasting and workflow automation at scale, generating over $80 million in annual revenue and achieving a compound annual growth rate of 74% over the past five years.",2015,30510000.0,11,2025-05-08,10000.0,Santa Clara,California,United States,Y Combinator|500 Global|Qualcomm|CyberAgent Capital|SkyDeck Berkeley,Adms Chung|Iru Wang|Ken Lin,175,"""AI-Driven Business Intelligence and Workflow Automation""",https://mobagel.com/,https://www.linkedin.com/company/mobagel,Active,0.2,53.65,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Roadzen,"Roadzen is a global leader in the P&C insurance space. Insurers and partners across the world use Roadzen's technology to launch new products, manage risk better and resolve claims faster. A rapidly expanding suite of products includes auto underwriting, claims and assistance, telematics, travel, mobile and e-commerce insurance - all in an integrated, open, real-time platform.",2015,7500175.0,5,2025-01-03,5000175.0,Burlingame,California,United States,Eos Venture Partners|Yukti Securities,Rohan Malhotra,375,"""Insurtech Solutions for Property and Casualty Insurance""",http://www.roadzen.ai/,https://www.linkedin.com/company/roadzen/,Active,673.7,4.0,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Shield AI,"Founded in 2015, Shield AI is a venture-backed defense technology company with the mission of protecting service members and civilians with intelligent systems. Its products include the V-BAT aircraft, Hivemind Enterprise, and the Hivemind Vision product lines. With offices in San Diego, Dallas, Washington, D.C., Boston, Abu Dhabi (UAE), Kyiv (Ukraine), and Melbourne (Australia), Shield AI’s technology actively supports U.S. and allied operations worldwide.",2015,1313144999.0,14,2025-03-06,240000000.0,San Diego,California,United States,Aadesh Gindodiya|Andreessen Horowitz|Founder Collective|Washington Harbour Partners|L3Harris Technologies,Andrew Reiter|Brandon Tseng|Ryan Tseng,750,"""AI-Driven Defense Technology and Autonomous Systems""",http://www.shield.ai/,https://www.linkedin.com/company/shield-ai,Active,3.5,12.5,3.8,20,unknown,0.85,4.2,3.7,1.5,3.9
InsightFinder AI,"InsightFinder AI leverages patented unsupervised machine learning algorithms to solve the toughest problems in enterprise AI and IT management. Built on real-time anomaly detection, root cause analysis, and incident prediction, InsightFinder AI delivers AI Observability and IT Observability solutions that helps enterprise-scale organizations to automatically identify, diagnose, and remediate issues including model drift, LLM hallucinations, and application and infrastructure failures. Founded by Dr. Helen Gu, a leader in machine learning and distributed systems, InsightFinder powers the world's largest AI platforms and IT infrastructures with predictive analytics and automated root cause analysis. Learn more at www.insightfinder.com.",2015,19487250.0,11,2022-09-13,10000000.0,Durham,North Carolina,United States,National Science Foundation|Propel(X)|Eight Roads Ventures|Brightway Future Capital|Eastlink Capital,John J. Whittington|Xiaohui Gu,30,"""AI-Driven IT Operations and Anomaly Detection Solutions""",https://insightfinder.com/,https://www.linkedin.com/company/insightfinder-inc.,Active,0.2,25.0,3.5,20,growth,0.85,3.8,3.5,0.3,3.7
Copyleaks,"Copyleaks is a leading AI text analysis platform empowering businesses and educational institutions to navigate the ever-evolving landscape of genAI confidently. With an award-winning suite of AI-powered tools trusted by millions, Copyleaks ensures AI governance, empowers responsible AI adoption, safeguards IP, protects intellectual property, and maintains academic integrity with comprehensive AI and plagiarism detection.",2015,7250000.0,3,2022-05-24,6000000.0,New York,New York,United States,Connecticut Innovations|JAL Ventures|New York Angels|ICONYC labs,Alon Yamin|Yehonatan Bitton,75,"""AI-Driven Plagiarism Detection and Intellectual Property Protection""",http://www.copyleaks.com/,https://www.linkedin.com/company/copyleaks,Active,0.3,12.5,3.5,20,unknown,0.85,4.0,3.5,0.15,3.8
Alluxio,"Alluxio, Inc. (formerly Tachyon Nexus) team consists of the creators and top committers of Alluxio (formerly Tachyon), an open source project from UC Berkeley AMPLab. For the past three years, we have been working to revolutionize the way data is stored, accessed, and managed by focusing on a memory-centric architecture. We believe this new approach is key to delivering the next generation storage.",2015,73000000.0,4,2021-11-16,50000000.0,San Mateo,California,United States,Andreessen Horowitz|Hillhouse Investment|Volcanics Venture|Ironwood Ventures|Mark Leslie,Amelia Wong|Haoyuan Li,75,"""Memory-Centric Data Management Software Solutions""",https://www.alluxio.io/,https://www.linkedin.com/company/alluxio-inc-,Active,2.1,19.3,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Helix,"Helix is the leading population genomics company working at the intersection of clinical care, research, and genomics. Its end-to-end platform enables health systems, life sciences companies, and payers to advance genomic research and accelerate the integration of genomic data into clinical care. Powered by one of the world's largest CLIA / CAP next-generation sequencing labs and its proprietary Exome+™ assay, Helix supports all aspects of population genomics including recruitment and engagement, clinically actionable disease screening, return of results, and basic and translational research.",2015,403000000.0,5,2021-06-03,50000000.0,San Mateo,California,United States,Temasek Holdings|DFJ Growth|Kleiner Perkins|Warburg Pincus|Mayo Clinic,James Lu|Justin Kao|Scott Burke,175,"""Population Genomics and Clinical Data Integration Solutions""",http://www.helix.com/,https://www.linkedin.com/company/my-helix,Active,1.0,15.0,3.8,20,unknown,0.85,4.2,3.5,1.5,3.9
Mira,"The first FDA and CE registered comprehensive women’s health monitoring platform with 99% of accuracy in clinical trials. Mira tracks cycles, predicts ovulation, monitors fetal health, measures ovarian reserve and detects menopause at home, with expandability into chronic disease monitoring, using the hospital-leveled technology within a palm-sized device. The data automatically syncs to the Mira app. The AI learns personal health patterns. The telemedicine connects users with doctors.",2015,4300000.0,3,2017-09-01,2200000.0,Pleasanton,California,United States,CSC Upshot,Bin Miao|Sylvia Kang|Zheng Yang,175,"""AI-Driven Women's Health Monitoring Solutions""",https://www.miracare.com/,https://www.linkedin.com/company/miracare/,Active,0.3,20.0,2.5,10,unknown,0.85,3.0,2.5,0.15,2.8
Yalo,"Yalo is a developer of an AI-based customer relationship management platform used to help businesses offer a delightful customer experience. It manages the digital workflow for sales and customer service through mini applications that run on top of messaging apps that allow customers to get what they want from businesses in a personalized way. It develops chatbots that enable businesses to sell and chat automatically with customers via Facebook Messenger, WhatsApp, and other such applications and handle customer requests to the point of payment and fulfillment, thus enabling brands to effectively communicate with their customers. Yalo was founded in 2015 and is headquartered in San Francisco, California.",2015,93000000.0,5,2023-12-13,20000000.0,San Francisco,California,United States,B Capital|Sierra Ventures|Endeavor Catalyst|Bossa Invest|ID345,Javier Mata|Renato Barrios,375,"""AI-Driven Customer Engagement and CRM Solutions""",https://www.yalo.ai/,https://www.linkedin.com/company/yalo,Active,1.2,25.0,3.8,20,growth,0.85,4.0,3.5,0.8,3.7
iSono Health,iSono Health is transforming breast cancer screening by combining automated ultrasound and artificial intelligence (AI) to empower women and physicians with accessible and personalized breast health monitoring.,2015,6448679.0,5,2025-03-26,1837679.0,San Francisco,California,United States,National Science Foundation|Y Combinator|Draper Associates|Foothill Ventures|Plexo Capital,Maryam Ziaei|Shadi Saberi,5,"""AI-Enhanced Breast Cancer Screening Solutions""",http://www.isonohealth.com/,https://www.linkedin.com/company/6453013?trk=prof-exp-company-name,Active,1.2,7.0,3.5,15,unknown,0.85,3.8,3.2,0.35,3.7
Seamless.AI,"Seamless.ai provides a sales automation software intended to organize contacts and make them universally accessible and useful. Artificial intelligence that finds perfect email addresses, phone numbers and insights for all professionals powers its sales automation software, enabling users to automate their process of list building, contact research, data entry, and other forms of busy work that is necessary for sales.",2015,75300000.0,5,2021-05-01,75000000.0,Dublin,Ohio,United States,nvp capital|Right Side Capital Management|Rev1 Ventures|LOUD Capital|Break Trail Ventures,Brandon Bornancin|Granville Schmidt,750,"""AI-Driven Sales Automation and Lead Generation Software""",http://www.seamless.ai/,https://www.linkedin.com/company/seamlessai,Active,1.5,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
