Name,Description,founded year,total funding amount (in usd),number of funding rounds,last funding date,last funding amount (in usd),city,region,country,investor names,founder names,number of employees,sector,website,linkedin url,operating status,market_size_billion,cagr_percent,timing_score,competitor_count,market_stage,confidence_score_market,us_sentiment,sea_sentiment,total_funding_billion,momentum_score
Foresight Data,"Foresight Data is a company that operates in the finance industry. The company's main offering is a platform that integrates all investment data into one place, aiming to eliminate the issues caused by data silos and point solutions. Through innovative integrations, Foresight Data unifies various data feeds. The company's mission is to bring the power of data and artificial intelligence to the art of investing in private companies. In addition to this, Foresight Data also offers IT services and IT consulting.",2023,5500000.0,1,2025-06-26,5500000.0,New York,New York,United States,New Enterprise Associates|KDX,Adam Devine|Jason Miller,5,"""AI-Driven Investment Data Integration Platform""",https://www.foresightdata.com/,https://www.linkedin.com/company/foresight-data-inc,Active,11.3,16.4,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Wisdom AI,"WisdomAI is a data analytics platform that enables enterprise users to ask natural-language questions and receive answers from both structured and unstructured data sources—even when the data is messy or incomplete. It allows business leaders to quickly drill into insights, replacing the need for time-consuming analyst reports with real-time, accurate responses. The platform avoids hallucinations by using generative AI only to generate queries, not the answers themselves. Early adopters include companies across sectors like oil and gas, who use WisdomAI to query data from documents, telemetry, and databases.",2023,23000000.0,1,2025-05-07,23000000.0,San Mateo,California,United States,Menlo Ventures|Madrona|Coatue|U First Capital|GTM Capital,Guilherme Menezes|Kapil Chhabra|Sharvanath Pathak|Soham Mazumdar,30,"""Natural Language Data Analytics for Enterprises""",https://www.askwisdom.ai/,https://www.linkedin.com/company/wisdomai-inc,Active,24.1,23.2,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Dropzone AI,"Dropzone AI’s platform delivers pre-trained autonomous AI security agents that work alongside human analysts on security operations teams. It handles the frontline work of investigating the mountain of alerts from security systems. Using cutting-edge LLMs, Dropzone’s agents perform end-to-end investigations mimicking the techniques of elite analysts and enable human analysts to focus on what matters the most to them and real threats.",2023,20350000.0,2,2024-04-25,16850000.0,Seattle,Washington,United States,Theory Ventures|Decibel Partners|PSL Ventures|IQT|Oliver Friedrichs,Edward Wu,30,"""AI-Driven Cybersecurity Automation Solutions""",https://dropzone.ai/,https://www.linkedin.com/company/dropzone-ai,Active,22.5,22.5,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
TollBit,TollBit is a content monetization platform that allows AI bots and data scrapers to pay websites directly to license their content and protects the health of the entire content ecosystem.,2023,31000000.0,2,2024-10-22,24000000.0,New York,New York,United States,Lightspeed Venture Partners|AIX Ventures|S32|Liquid 2 Ventures|Lerer Hippeau,Olivia Joslin|Toshit Panigrahi,5,"""AI-Driven Content Licensing and Monetization Solutions""",https://tollbit.com/,https://www.linkedin.com/company/tollbit,Active,2.1,16.8,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
FINNY,FINNY is an AI prospecting tool that provides technology solutions for financial advisors.,2023,4800000.0,2,2024-12-11,4300000.0,New York,New York,United States,Y Combinator|Liquid 2 Ventures|Crossbeam Venture Partners|Maple VC|Hanover Technology Investment Management,Eden Ovadia|Theodore Janson|Victoria Toli,5,"""AI-Driven Wealth Management Prospecting Solutions""",https://finnyai.com/,https://www.linkedin.com/company/finnyai/,Active,3.25,24.4,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Essential AI,"Essential AI creates AI solutions that enhance efficiency through the automation of labor-intensive and repetitive workflows. Through a combination of human feedback and technological advancements, Essential AI's Large Language Models (LLMs) will enable users to tackle increasingly challenging tasks, unlocking essential skills and amplifying organizations' impact on society.",2023,64500000.0,2,2023-12-12,56500000.0,San Francisco,California,United States,NVIDIA|Google|Thrive Capital|AMD|March Capital,Ashish Vaswani|Niki Parmar,30,"""AI-Driven Workflow Automation Solutions for Enterprises""",http://www.essential.ai/,https://www.linkedin.com/company/essentialai,Active,19.76,9.7,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
0G,"0G Labs is a technology business that specializes in blockchain technology, emphasizing decentralization for a range of industries and societal issues.",2023,325000000.0,3,2024-11-13,250000000.0,San Francisco,California,United States,Alumni Ventures|Polygon|Blockdaemon|Hack VC|Abstract,Fan Long|Michael Heinrich|Ming Wu|Thomas Yao,30,"""Decentralized Blockchain Solutions for Diverse Industries""",https://0g.ai/,https://www.linkedin.com/company/0g-labs,Active,4.2,20.8,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Obvio,"Obvio utilizes artificial intelligence to enhance traffic safety by monitoring driving behaviors and enforcing traffic regulations. The company develops solar-powered cameras that detect traffic violations, providing municipalities with tools to address reckless driving. Obvio's technology aims to reduce traffic-related fatalities and improve overall road safety. By leveraging AI, the company offers solutions that help cities analyze traffic patterns and implement effective safety measures. This approach supports law enforcement and contributes to safer streets for all users.",2023,28700000.0,3,2025-06-04,22000000.0,San Carlos,California,United States,Khosla Ventures|Bain Capital Ventures|Pathlight Ventures|Homebrew|Caffeinated Capital,Ali Rehan|Dhruv Maheshwari,5,"""AI-Driven Traffic Safety and Monitoring Solutions""",https://www.obvio.ai/,https://www.linkedin.com/company/obvio-inc,Active,10.3,13.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Anon,"Anon is building the infrastructure to unlock the potential of AI applications by providing a secure way for billions of agents to authenticate and operate across the internet. By leveraging user-permissioned authentication, Anon handles secure credential collection, 2FA handling, CAPTCHAs, IP proxying, and more to deliver reliable integrations for services that don't have APIs. With Anon, developers can embed an SDK in their application and use the API to authenticate users, manage user sessions, and take actions on behalf of users across popular sites on the internet.",2023,6500000.0,2,2024-04-24,4500000.0,San Francisco,California,United States,Union Square Ventures|Abstract|BlockTower Capital|Ex/Ante|Scott Belsky,Daniel Mason|Kai Aichholz|Peter Nesbitt,30,"""Secure AI Authentication and Identity Management Solutions""",https://www.anon.com/,https://www.linkedin.com/company/anon-dot-com,Active,17.8,15.3,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
7AI,Seven AI pioneers cybersecurity solutions that use powerful AI technology to defend enterprises from digital attacks while assuring strong defense and resilience.,2023,72000000.0,2,2025-02-05,36000000.0,Boston,Massachusetts,United States,Spark Capital|Greylock|CRV,Lior Div|Yonatan Amit,30,"""AI-Driven Cybersecurity Solutions for Enterprises""",https://www.7ai.com/,https://www.linkedin.com/company/seven-ai,Active,23.5,23.6,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Norm AI,"Norm AI provides an AI-powered regulatory compliance platform for the legal and compliance industries. The platform focuses on transforming complex regulations, laws, and corporate policies into AI-driven compliance solutions.  Norm's approach utilizes their Legal Engineering Automation Platform (Leap), which is a proprietary system designed for developing AI Agents with expertise in legal and regulatory matters. Leap enables Norm Ai's lawyers and former regulators to transform intricate policies into functional AI systems driven by Large Language Models.",2023,86100000.0,4,2025-03-11,48000000.0,New York,New York,United States,Craft Ventures|Coatue|Bain Capital Ventures|Bain Capital|M13,John Nay,75,"""AI-Driven Regulatory Compliance Solutions for Legal Industries""",https://www.norm.ai/,https://www.linkedin.com/company/normative-ai/,Active,1.07,31.8,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Careerspan,"Careerspan offers personalized AI coaching to fill the career guidance void: helping users identify strengths, translate their skills into a compelling story on their applications, and navigate the job search process. Its goal is to enhance confidence, secure better jobs, and ensure equal opportunities for everyone.",2023,1250000.0,2,2024-10-09,1000000.0,Brooklyn,New York,United States,,Logan Currie|Vrijen Attawar,5,"""AI-Driven Career Coaching and Job Search Solutions""",http://www.mycareerspan.com/,https://www.linkedin.com/company/careerspan/,Active,1.6,25.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Exowatt,"Exowatt develops modular, dispatchable solar energy systems tailored for high-demand applications such as AI data centers. Its flagship product, the Exowatt P3, captures solar energy, stores it as heat in a thermal battery, and converts it into electricity on demand, providing up to 24 hours of continuous power. Exowatt's technology addresses the increasing energy requirements of AI infrastructure by providing a renewable, cost-effective, and reliable power solution. By integrating energy generation and storage into a single modular unit, the company aims to enhance energy efficiency and sustainability in power-intensive industries.",2023,90000000.0,3,2025-04-22,35000000.0,Miami,Florida,United States,Andreessen Horowitz|Thrive Capital|StepStone Group|Felicis|Starwood Capital Group,Hannan Happi|Jack Abraham,30,"""Modular Renewable Energy Systems for AI Data Centers""",http://exowatt.com/,https://www.linkedin.com/company/exowatt,Active,25.3,17.9,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Tacta Systems,"Tacta Systems develops robotics with human-like tactile abilities with Dextrous Intelligence, the nervous system for robots.",2023,75000000.0,2,2025-06-26,64000000.0,Palo Alto,California,United States,B Capital|Matter Venture Partners|America’s Frontier Fund|SBVA|Woven Capital,,30,"""Robotics with Human-Like Tactile Intelligence""",https://www.tactasystems.com/,https://www.linkedin.com/company/tacta-systems/,Active,2.43,39.2,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Worth AI,"Worth AI is a fintech platform that automates onboarding and underwriting processes for financial institutions while leveraging a vast database of small businesses to enhance accuracy and efficiency. The platform uses AI algorithms to deliver rapid processing times and includes risk management and business valuation features, making it suitable for diverse financial needs.  Worth AI is led by a team dedicated to innovating risk management and financial underwriting to empower better decision-making within businesses.",2023,39550000.0,4,2025-03-11,20000000.0,Orlando,Florida,United States,TTV Capital|DeepWork Capital|Florida Funders|Silicon Valley Bank|Florida Opportunity Fund,Sal Rehmetullah|Suneera Madhani,30,"""AI-Driven Financial Underwriting and Risk Management Solutions""",https://worth-ai.com/,https://www.linkedin.com/company/worth-ai,Active,2.6,31.8,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Retell AI,RetellAI is an API for creating human-like conversational voice AI. Developers can build a voice AI similar to JARVIS in just a day — with an ~800ms response time and the ability to handle interruptions.,2023,4680000.0,2,2024-04-03,4555000.0,San Francisco,California,United States,Y Combinator|Alt Capital|Siqi Chen|Michael Seibel|Carya Venture Partners,Bin Wu|Evie Wang|Todd Li|Weijia Yu|Weijia Yu|Zexia Zhang,30,"""Conversational Voice AI Development Platform""",https://retellai.com/,https://www.linkedin.com/company/98828489/,Active,10.6,22.4,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
MIND,"MIND is a cybersecurity company that offers an AI-driven data security platform to automate data loss prevention and insider risk management programs. By leveraging advanced machine learning algorithms, MIND enables organizations to automatically identify, classify, and protect sensitive information across various environments, including SaaS applications, endpoints, on-premises systems, and emails. The platform's core capabilities encompass data discovery and classification, real-time data detection and response, and proactive loss prevention and mitigation. MIND's AI engine continuously monitors data at rest, in motion, and in use, providing context-aware insights to prioritize risks and automate remediation actions. This approach reduces the manual effort typically associated with traditional DLP solutions and enhances the efficiency of security teams.",2023,41000000.0,2,2025-06-04,30000000.0,Seattle,Washington,United States,Paladin Capital Group|CrowdStrike|Okta Ventures|YL Ventures|Crosspoint Capital Partners,Eran Barak|Hod Bin Noon|Itai Schwartz,30,"""AI-Driven Cybersecurity Data Loss Prevention Solutions""",https://mind.io/,https://www.linkedin.com/company/mindsecurity,Active,3.4,21.2,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
