Name,Description,founded year,total funding amount (in usd),number of funding rounds,last funding date,last funding amount (in usd),city,region,country,investor names,founder names,number of employees,sector,website,linkedin url,operating status,market_size_billion,cagr_percent,timing_score,competitor_count,market_stage,confidence_score_market,us_sentiment,sea_sentiment,total_funding_billion,momentum_score
Level AI,"Level AI is redefining how the modern customer contact center works. Leveraging conversational intelligence to provide real-time insights, empowers agents to provide the kind of help customers want at the moment they need it with the utmost efficiency. Level AI is backed by leading investors including Battery Ventures, ENIAC, and Village Global. The company is based in Mountain View, California.",2019,74400000.0,4,2024-07-23,39400000.0,Mountain View,California,United States,Adams Street Partners|Village Global|Battery Ventures|Eniac Ventures|Cross Creek,Ashish Nagar,175,"""Conversational AI for Customer Support Optimization""",https://thelevel.ai/,https://www.linkedin.com/company/level-ai,Active,3.2,30.2,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Pactum,"Pactum is an AI platform that automates commercial negotiations for businesses, allowing sales teams to engage in personalized discussions with suppliers. The platform streamlines the negotiation process, enabling companies to optimize contract terms and improve procurement efficiency. By leveraging advanced algorithms, Pactum analyzes data to support informed decision-making during negotiations. This approach helps organizations manage multiple supplier relationships effectively while reducing the time and resources spent on negotiations. Pactum's technology empowers sales development representatives to focus on strategic initiatives rather than administrative tasks, enhancing overall productivity within sales teams.",2019,109150000.0,7,2025-06-02,54000000.0,Mountain View,California,United States,Insight Partners|Karma Ventures|Atomico|Project A Ventures|Superangel,Kaspar Korjus|Kristjan Korjus|Martin Rand,175,"""AI-Driven Commercial Negotiation Automation Platform""",https://www.pactum.com/,https://www.linkedin.com/company/pactumai,Active,1.2,15.0,3.8,20,unknown,0.85,4.3,3.7,1.5,3.9
Baseten,"Baseten is a serverless backend that offers a fast way to build machine-learning-powered applications with auto-scaling, GPU access, CRON jobs, and serverless functions. Data science and machine learning teams can use Baseten to build applications without prior knowledge of backend, frontend, or MLOps, allowing for faster, smarter decision-making at their organizations. Baseten is on a mission to make machine learning available to all organizations.",2019,135000000.0,5,2025-02-19,75000000.0,San Francisco,California,United States,South Park Commons|IVP|Conviction Partners|Caffeinated Capital|01 Advisors,Amir Haghighat|Pankaj Gupta|Philip Howes|Tuhin Srivastava,75,"""Serverless Machine Learning Application Development Platform""",https://www.baseten.co/,https://www.linkedin.com/company/baseten,Active,3.5,13.0,3.8,25,unknown,0.85,4.2,3.8,2.1,4.0
Dyania Health,"Dyania’s mission is to deploy their medically specialized and proprietary Synapsis AI to automate manual chart review, one of the most inefficient and time-consuming processes in modern healthcare, thereby empowering clinicians to deliver optimal care, precisely when patients need it. Dyania’s system is being used at large healthcare systems to unlock enterprise-wide clinical trial pre-screening, run automated chart review for observational studies, and automate complex registry reporting, dramatically reducing manual workloads and ensuring more accurate and timely patient care.",2019,17300000.0,3,2024-10-24,10000000.0,Jersey City,New Jersey,United States,Motivate Venture Capital|Genesis Ventures|HealthX Ventures|Outsiders Fund|Innospark Ventures,Dimitrios Iliopoulos|Eirini Schlosser,30,"""AI-Driven Clinical Data Automation Solutions""",https://www.dyaniahealth.com/,https://www.linkedin.com/company/dyaniahealth,Active,3.5,35.9,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Cartken,"Cartken is a delivery robot developer that specializes in transporting items over small distances and within neighborhoods. The company's robots are outfitted with several sensors and cameras that allow them to stop on a dime to prevent collisions and choose the least hazardous routes. They also provide a quick deploy option that does not require integration, making it extremely simple to get started.",2019,22500000.0,2,2024-07-03,10000000.0,Oakland,California,United States,468 Capital|Vela Partners|Magna International|Incubate Fund|Mitsubishi Electric,Anjali Jindal Naik|Christian Bersch|Jake Stelman|Jonas Witt,30,"""Last-Mile Delivery Robotics Solutions""",https://www.cartken.com/,https://www.linkedin.com/company/gocartken/,Active,0.5,22.7,3.5,25,growth,0.85,4.0,3.8,0.4,3.8
Vannevar Labs,"Vannevar Labs is a group of technologists and former defense and intelligence officers building computer vision and natural language processing products for some of the country’s most important national security problems. The company believes its military service members and intelligence officers deserve access to the best technology American innovation can offer and is building great products for this mission. Vannevar Labs was founded in 2019 and is headquartered in Palo Alto, California.",2019,87000000.0,4,2023-01-18,75000000.0,Palo Alto,California,United States,General Catalyst|Felicis|Shield Capital|DFJ Growth|Costanoa Ventures,Nini Hamrick,175,"""AI Solutions for National Security and Defense""",https://www.vannevarlabs.com/,https://www.linkedin.com/company/vannevar-labs,Active,7.5,12.0,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Anyscale,"Anyscale, the company founded by the creators of Ray, is accelerating the development and productionization of AI applications, at any scale. Ray, the fastest growing open source project in distributed AI, lets developers instantly scale applications from a laptop to the cloud, without the cost or expertise of building complex infrastructure. By empowering developers of all skill levels to effortlessly develop and scale the end-to-end AI lifecycle on a single compute substrate and deploy the app into production, Anyscale is enabling organizations to bring AI products to market faster and at lower costs. Backed by Andreessen Horowitz, NEA, and Addition, Anyscale is based in San Francisco, CA. www.anyscale.com",2019,259000000.0,4,2022-08-23,99000000.0,San Francisco,California,United States,Andreessen Horowitz|New Enterprise Associates|Foundation Capital|The House Fund|Ant Group,Ion Stoica|Michael I. Jordan|Philipp Moritz|Robert Nishihara,175,"""Scalable AI Development and Deployment Platform""",https://anyscale.com/,https://www.linkedin.com/company/joinanyscale,Active,7.5,20.1,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Bigeye,"Bigeye offers data observability services that enable sales teams to monitor and analyze data quality across various environments. The platform includes features such as anomaly detection, lineage tracking, and automated monitoring to ensure data integrity. It supports integration with multiple data sources, providing comprehensive insights for informed decision-making.",2019,73500000.0,5,2024-10-09,5000000.0,San Francisco,California,United States,Sequoia Capital|645 Ventures|Coatue|Costanoa Ventures|Bossa Invest,Egor Gryaznov|Kyle Kirwan,30,"""Data Observability and Quality Assurance Solutions""",https://www.bigeye.com/,https://www.linkedin.com/company/bigeye-data,Active,0.7,12.2,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Findem,"Findem’s Talent Data Cloud combines 3D data with AI to automate and consolidate top-of-funnel activities across the entire talent ecosystem, bringing together sourcing, CRM and analytics into one place. Named one of America’s Most Innovative Companies for 2024 by Fortune, Findem unlocks insights about people and the labor market that no one else can, giving companies the ultimate competitive advantage to plan, hire and manage talent. Built to solve enterprise challenges at scale, with Findem, customers like RingCentral and Intuitive are delivering continuous pipelines of top, diverse candidates while creating better talent experiences.",2019,37300000.0,2,2021-12-09,30000000.0,Redwood City,California,United States,Wing Venture Capital|Quarry|Four Rivers Group|Corner Ventures,Hariharan Kolam|Raghu Venkat,175,"""AI-Driven Talent Acquisition and Analytics Platform""",https://www.findem.ai/,https://www.linkedin.com/company/findeminc,Active,0.58,6.76,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
CommonGround-AI,CommonGround-AI provides a new 3D video platform.,2019,44000000.0,2,2022-11-30,25000000.0,Los Altos,California,United States,Matrix|StageOne Ventures|Grove Ventures|Marius Nacht,Amir Bassan-Eskenazi|Ran Oz,30,"""3D AI-Enhanced Video Collaboration Platform""",https://www.commonground-ai.com/,https://www.linkedin.com/company/commonground-ai/,Active,1.2,13.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Zartico,"Zartico is the provider of the world's first destination operating system. It combines art and science to create insights and intelligence which elevate the well-being of global communities. It was founded in 2019 and is based in Salt Lake City, Utah.",2019,30062286.0,5,2024-07-17,5590815.0,Salt Lake City,Utah,United States,Arthur Ventures|Peterson Partners|Bigfoot Capital,Darren Dunn|Jay Kinghorn,30,"""Destination Operating System for Community Insights and Analytics""",https://www.zartico.com/,https://www.linkedin.com/company/zartico/,Active,4.2,22.7,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
EvolutionIQ,"EvolutionIQ is an artificial intelligence transformation for insurance carriers. AI Guidance for Disability and General Liability Carriers. By reducing reserves and losses, cycle times, adverse events, lowering expenses, and increasing customer satisfaction, the company's platform improves claims processing, tracks team productivity, and detects fraud trends, allowing clients to receive a fraud detection dashboard and making insurance more fair, transparent, and affordable.",2019,63448038.0,7,2024-08-14,20151089.0,New York,New York,United States,Plug and Play|Foundation Capital|First Round Capital|FirstMark|Asymmetric Capital Partners,Jonathan Lewin|Michael Saltzman|Tomas Vykruta,175,"""AI-Driven Insurance Claims Optimization Platform""",http://www.evolutioniq.com/,https://www.linkedin.com/company/evolution-iq,Active,0.5,18.3,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Pallet,"Pallet offers AI-driven logistics solutions that enhance supply chain operations. The company provides a range of services, including automation of order entry and portal updates through its AI workforce, CoPallet. Additionally, Pallet supplies various pallet options, such as plastic, steel, aluminum, and wooden pallets, catering to diverse industrial needs. CoPallet employs computer vision technology to operate tools and systems autonomously, improving efficiency in logistics tasks. This combination of technology and product offerings positions Pallet as a resource for companies seeking to optimize their supply chain processes and manage their pallet requirements effectively.",2019,48000000.0,3,2025-05-27,27000000.0,San Francisco,California,United States,General Catalyst|Bessemer Venture Partners|Activant Capital|Bain Capital Ventures|Sahin Boydas,Andrew Spencer|Sushanth Raman,175,"""AI-Driven Supply Chain Optimization Solutions""",https://www.pallet.com/,https://www.linkedin.com/company/palletsystems,Active,3.2,22.9,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
BigHat Biosciences,BigHat is a developer of an AI-guided protein therapeutic platform used to integrate antibody characterization lab with machine learning technologies to engineer molecules with more complex functions and better biophysical properties. The company is applying these design capabilities to develop new generations of safer and more effective treatments for patients suffering from today’s most challenging diseases.,2019,99302511.0,4,2022-07-20,75000000.0,San Mateo,California,United States,Andreessen Horowitz|Gaingels|8VC|S32|Bristol-Myers Squibb,Mark DePristo|Peyton Greenside|Theresa Tribble,75,"""AI-Driven Protein Therapeutics Development Platform""",http://www.bighatbio.com/,https://www.linkedin.com/company/bighat-biosciences/,Active,1.0,25.0,3.8,20,growth,0.85,4.2,3.8,1.5,3.9
