Organization Name,Organization Name URL,Industries,Headquarters Location,Founded Date,Founded Date Precision,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Description,CB Rank (Organization),Stage,CB Rank (Company),Number of Funding Rounds,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Founders,Founders,Number of Employees,Industry Groups,School Type,School Program,Operating Status,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description
Everythink,https://www.crunchbase.com/organization/everythink,"Artificial Intelligence (AI), B2B, Big Data, Blockchain, Data Center Automation, Neuroscience, Real Time, SaaS","San Francisco, California, United States",2016-09-09,day,250000,USD,250000,All things in One. Where Infinity starts.,"77,362",,"71,845",4,2019-04-01,127000,USD,127000,250000,USD,250000,"Elkton International Ventures Ltd, German Lemonnier",,2,2,"Carlos Matias Baglieri, Carolina Del Valle Fogliato",1-10,"Artificial Intelligence (AI), Biotechnology, Blockchain and Cryptocurrency, Data and Analytics, Hardware, Information Technology, Other, Science and Engineering, Software",,,Active,For Profit,https://everythink.ai/,,https://www.facebook.com/Everythink-Inc-114139492526707/,https://www.linkedin.com/company/everythink-inc,"Build Smart Geolocated Puppets, manage real-time data and connect needs with solutions through people, groups of people, automated processes and devices. Now you can empower your company, automate processes and measure the performance of each actor of your business in real time. Everythink is a new tool for organizations that seek to adapt to future work trends and emerging lifestyles by improving internal and external communication and integrating relationships among their members and to automate their processes and attack their weaknesses in real-time. Technologies Everythink uses include: Virtual/Augmented Reality: geolocated Intelligent Assistants with different capacities to maintain users connected, obtain real-time information, event generation and the ability to execute/create automated processes. Blockchain: storage of data obtained in each Intelligent Assistant. Machine Learning: the Intelligent Assistant is going to learn to behave with each type of user depending on the interactions it makes with each of them. Data Science: analysis of data obtained by the intelligent assistants with suggestions of new data sets by verified professionals. Industries/Areas Everythink are transforming: Healthcare, Education, Human Resources, Real Estate, Legal Tech, Government, Networks, and much more. In less than 24 hours you can build your Geolocated Intelligent Assistants, without coding. They can manage data and connect needs with solutions interconnecting people, groups of people, automated processes and objects in real-time. What are you waiting for? https://everythink.ai/"
Transitiv,https://www.crunchbase.com/organization/transitiv,"Analytics, Business Intelligence, Predictive Analytics, Software","Atlanta, Georgia, United States",2016-02-13,day,3915000,USD,3915000,Transitiv is a business intelligence software focused on optimizing small business performance,"77,494",,"71,972",3,2023-09-20,1535000,USD,1535000,3915000,USD,3915000,"Vocap Partners, Service Provider Capital",1,2,1,Ashley Messer,11-50,"Artificial Intelligence (AI), Data and Analytics, Software",,,Active,For Profit,https://transitiv.io,https://twitter.com/transitiv,https://www.facebook.com/transitiv,https://www.linkedin.com/company/transitiv/,"Transitiv drives consistently better decisions for brand networks by unifying, understanding, and activating business data to create powerful recommendations that improve performance."
NextDroid,https://www.crunchbase.com/organization/nextdroid,"Artificial Intelligence (AI), Autonomous Vehicles, Information Technology, Machine Learning, Software","Boston, Massachusetts, United States",2016-01-01,year,2973920,USD,2973920,"NextDroid specializes in autonomous vehicles, cloud computing, and artificial intelligence.","78,178",,"72,618",2,2021-01-01,,,,2973920,USD,2973920,"Alumni Ventures, Parkway Venture Capital",,2,2,"Sam Tolkoff, Scott Thayer",11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software, Transportation",,,Active,For Profit,http://www.nextdroid.com/,,,https://www.linkedin.com/company/nextdroid,"NextDroid is an information technology company that specializes in autonomous vehicles, cloud computing, and artificial intelligence. It focuses on providing global services self-driving cars, the company aims to transform transportation. The company was founded in 2016 and headquartered in Pennsylvania, United States."
SELF Platform,https://www.crunchbase.com/organization/self-platform,"Artificial Intelligence (AI), Blockchain, Fitness, Health Care","Brooklyn, New York, United States",2016-12-22,day,175000,USD,175000,Utilizing A.I & Blockchain to influence the Health & Wellness Industry,"78,395",,"72,825",1,2018-01-01,175000,USD,175000,175000,USD,175000,,,,1,Milan Cheeks,1-10,"Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Health Care, Other, Science and Engineering, Software, Sports",,,Active,For Profit,https://www.selfplatform.io,https://www.twitter.com/selfplatform,https://www.facebook.com/selfplatform,https://www.linkedin.com/showcase/self-platform,SELF Platform  is an Artificial Intelligence Robotics company that leverages Blockchain technology to influence the health and wellness industry.
Satisfi Labs,https://www.crunchbase.com/organization/satisfi,"Analytics, Artificial Intelligence (AI), Machine Learning, SaaS, Software","Tampa, Florida, United States",2016-07-15,day,10000000,USD,10000000,Satisfi Labs is an AI platform that provides digital workforces in industries.,"78,484",,"72,906",11,2025-01-27,,,,8000000,USD,8000000,"Techstars, Level Equity Management, Florida Funders, Stadia Ventures, Red Light Management",5,13,4,"David Montoya, Don White, Randall Newman, Rungson Samroengraja",51-100,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,Active,For Profit,http://www.satisfilabs.com,https://twitter.com/satisfi,https://www.facebook.com/satisfi/,https://www.linkedin.com/company/satisfi-labs/,"Satisfi Labs provide digital workforces in industries, AI assistants are an essential staffing solution to help brands meet their growing customer needs."
MagicWeaver,https://www.crunchbase.com/organization/magicweaver-inc,"Artificial Intelligence (AI), Information Technology, Software","Santa Clara, California, United States",2016-01-01,year,600000,USD,600000,"MagicWeaver integrates 3D graphics, AI, and computer vision to develop a highly efficient and scalable pipeline for the human body.","78,552",,"72,970",1,2018-03-14,600000,USD,600000,600000,USD,600000,,,,4,"Hongyuan Jia, Le Liu, Michael Chen, Zhaoxin Ye",1-10,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://www.magicweaver.com/,,,https://www.linkedin.com/company/magicweaver-inc/,"MagicWeaver integrates 3D graphics, AI, and computer vision to develop a highly efficient and scalable pipeline for the human body. The company's platform utilizes artificial intelligence to measure and model the human body with the help of only two images, enabling users to conduct measurement work just by a mobile application."
AlphaICs,https://www.crunchbase.com/organization/alphaics-corporation,"Artificial Intelligence (AI), Cloud Computing, Computer, Semiconductor","Milpitas, California, United States",2016-10-01,month,10550000,USD,10550000,AlphaICs is advancing AI compute with its patented technology called RAP.,"78,624",,"73,038",4,2021-01-20,8000000,USD,8000000,10550000,USD,10550000,"3one4 Capital, FasterCapital, Endiya Partners, StartupXseed Ventures, Emerald Technology Ventures",4,14,3,"Nagendra Nagaraja, Prashant Trivedi, Vinod K. Dham",11-50,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Internet Services, Science and Engineering, Software",,,Closed,For Profit,http://www.alphaics.ai,https://twitter.com/AlphaicsCorp,,https://www.linkedin.com/company/10955114/,"Alphaics is advancing AI compute with its patented technology called RAP, which would revolutionize the autonomous systems. Alphaics owns several inventions critical to AI computing.    Currently Alphaics is commercializing the RAP (Real AI Processing) for use in Self driving cars, Robotics, Intelligent cloud computing, UAV and more."
OpenINSIGHTS,https://www.crunchbase.com/organization/zio,"Analytics, Artificial Intelligence (AI), IaaS, Machine Learning, SaaS","Indianapolis, Indiana, United States",2016-01-01,year,1900000,USD,1900000,OpenINSIGHTS is AI-driven customer analytics and predictive insights platform.,"79,001",,"73,395",3,2022-07-27,300000,USD,300000,1900000,USD,1900000,"Elevate Ventures, IU Ventures, Gravity Ventures, Indiana University Philanthropic Venture Fund",2,4,2,"Angel Morales, Reuben Vandeventer",1-10,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,Active,For Profit,http://www.openinsights.ci/,https://twitter.com/OpenInsightsHQ,,https://www.linkedin.com/company/openinsightshq,"OpenINSIGHTS is AI-driven customer analytics and predictive insights platform used to deliver replicable incremental revenue. Its platform is deployed into the clients' own technology cloud and its cognitive framework that creates predictions for every customer in the sales channel within all product lines and categories, at every stage in their customer lifecycle and delivers self-adapting data that helps the entire organization."
Sensorscall,https://www.crunchbase.com/organization/sensorscall,"Artificial Intelligence (AI), Hardware, Internet of Things, Sensor","Atlanta, Georgia, United States",2016-01-01,day,900000,USD,900000,Sensorscall is an electronics company that provides AI-based devices called Callalert.,"79,133",,"73,521",3,2020-01-15,400000,USD,400000,900000,USD,900000,Techstars,,1,6,"Anand Krishnan, Fereydoun Taslimi, Lili Varzi, Mitch Kapa, Payman Arabshahi, Shahram Famorzadeh",1-10,"Artificial Intelligence (AI), Data and Analytics, Hardware, Internet Services, Science and Engineering, Software",,,Active,For Profit,http://www.sensorscall.com,https://twitter.com/Sensorscall,https://www.facebook.com/Sensorscall/,https://www.linkedin.com/company/16252956/,"Sensorscall is developing an unobtrusive people care platform for caregivers, called ""CareAlert,"" that looks after their loved ones. With a robust learning engine, it (1) alerts you when something is wrong, (2) lets you talk to them when they are unable to do so, (3) and sends personalized critical reminders in the caregiver’s voice.  Their machine learning platform (1) continuously learns from the data collected from their multi-sensor device, (2) interprets the occupant's habits and compares it to a normal living profile benchmark. Anomaly thresholds are continuously updated.  They believe that technology is amazing when it is out of the way, and their sole focus is building a platform that is unobtrusive and engages the caregivers only where there is a problem.  "
6figr.com,https://www.crunchbase.com/organization/6figr,"Artificial Intelligence (AI), Big Data, FinTech, Machine Learning","Fremont, California, United States",2016-01-01,year,500000,USD,500000,"All about Career & Money - We predict future Employability, Earning potential & Unemployment risk using AI.","79,238",,"73,619",1,2018-10-05,500000,USD,500000,500000,USD,500000,42 Accelerator,1,1,2,"Sameer Pallav, Vinod Chandrashekar",1-10,"Artificial Intelligence (AI), Data and Analytics, Financial Services, Science and Engineering, Software",,,Active,For Profit,https://6figr.com,https://twitter.com/Official6figr,https://www.facebook.com/6figr/,https://www.linkedin.com/company/6figr,
