Organization Name,Organization Name URL,Industries,Headquarters Location,Founded Date,Founded Date Precision,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Description,CB Rank (Organization),Stage,CB Rank (Company),Number of Funding Rounds,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Founders,Founders,Number of Employees,Industry Groups,School Type,School Program,Operating Status,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description
Helport,https://www.crunchbase.com/organization/helport,"Artificial Intelligence (AI), CRM, Generative AI","San Diego, California, United States",2020-01-01,year,5500000,USD,5500000,"Helport is an artificial intelligence platform offering generative AI, CRM integration, and BPO solutions to improve customer communication.","10,719",,"9,525",1,2024-08-02,5500000,USD,5500000,5500000,USD,5500000,,,,,,11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Sales and Marketing, Science and Engineering, Software",,,Active,For Profit,https://www.helport.ai/,https://x.com/HelportAI,https://www.facebook.com/HelportAI,https://www.linkedin.com/company/helportai/,"Helport is an artificial intelligence platform that provides generative AI, CRM integration, and BPO solutions to enhance customer communication. Helport aims to revolutionize contact centers by delivering AI-powered insights and tools that elevate agent performance, improve supervision, and promote optimal customer service experiences. Helport is passionate about connecting businesses with top-tier outsourcing solutions, from large-scale BPO corporations to offshore setups"
Kanverse.ai,https://www.crunchbase.com/organization/kanverse-ai,"Artificial Intelligence (AI), Information Services, Information Technology, Machine Learning, SaaS, Software","San Jose, California, United States",2020-10-23,day,5000000,USD,5000000,Cognitive automation platform,"10,752",,"9,557",1,2021-01-14,5000000,USD,5000000,5000000,USD,5000000,,,,3,"Adesh Patel, Akhil Sahai, Karan Yaramada",51-100,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://www.kanverse.ai,https://twitter.com/kanverseai,https://www.facebook.com/kanverseai/,https://www.linkedin.com/company/kanverseai/,"Built upon a SaaS-based Cognitive Automation platform, Kanverse IDP brings together Cognitive computing and Automation in a standalone product to deliver a zero-touch experience and unprecedented benefits to customers."
Theom,https://www.crunchbase.com/organization/theom,"Artificial Intelligence (AI), Cloud Data Services, Cloud Security, Enterprise Software, Information Technology","San Jose, California, United States",2020-01-01,year,36400000,USD,36400000,"Theom provides an AI-native data operations center platform to discover, track, and protect enterprise data in cloud environments.","10,760",,"9,565",2,2025-05-12,20000000,USD,20000000,36400000,USD,36400000,"Snowflake, SentinelOne, Wing Venture Capital, Ridge Ventures, M12 - Microsoft's Venture Fund",3,6,3,"Navindra Yadav, Ravi Sankuratri, Supreeth Rao",11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Privacy and Security, Science and Engineering, Software",,,Active,For Profit,https://www.theom.ai,https://twitter.com/TheomSecurity,,https://www.linkedin.com/company/theom-security,"Theom is an IT company that provides an AI-native data operations center platform to discover, track, and protect enterprise data in cloud environments. Its platform delivers immediate value by uncovering risks to data loss and prioritizing corrective actions and helps enterprises to focus on growing their business by securely using data in the cloud. Its data operations center platform also puts data context, usage, and risk intelligence at the core of governance and security operations, helping teams move fast without compromising customer trust."
Bird Buddy,https://www.crunchbase.com/organization/bird-buddy,"Apps, Artificial Intelligence (AI), E-Commerce","Wilmington, Delaware, United States",2020-01-01,year,36303184,USD,36303184,"Bird Buddy is a smart bird feeder, notifies that of bird visitors, captures their photos, and organizes them in a beautiful collection.","10,841",,"9,635",6,2025-04-29,2254433,USD,2254433,30848751,USD,30848751,"General Catalyst, BACKED VC, Adjacent, Page One Ventures, Prota Ventures",3,7,3,"Franci Zidar, Kyle Buzzard, Ziga Vrtacic",101-250,"Apps, Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Science and Engineering, Software",,,Active,For Profit,https://mybirdbuddy.com,https://twitter.com/birdbuddy_,https://www.facebook.com/mybirdbuddy,https://www.linkedin.com/company/birdbuddy,"Bird Buddy is an AI-powered camera bird feeder that notifies owners of bird visitors, takes pictures of them, and then arranges them into a lovely collection to admire and easily share with friends and family. Equipped with AI, the smart camera recognizes over 1,000 bird species. Bird Buddy's built-in camera can be fully controlled by owners from the comfort of their own homes."
Regrello,https://www.crunchbase.com/organization/regrello,"Enterprise Software, Information Technology, Internet, Machine Learning, Management Information Systems, Project Management, Software, Supply Chain Management","San Francisco, California, United States",2020-12-22,day,25200000,USD,25200000,Regrello is a network of manufacturing companies for supplier collaboration and automation of manufacturing and supply chain processes.,"10,938",,"9,726",2,2022-05-30,20000000,USD,20000000,25200000,USD,25200000,"Andreessen Horowitz, Tiger Global Management, Position Ventures",2,3,1,Aman Naimat,51-100,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Other, Software, Transportation",,,Active,For Profit,https://www.regrello.com,,,https://www.linkedin.com/company/regrello,"Regrello is an AI-powered platform designed to revolutionize supply chain and manufacturing operations. Traditional supply chains often rely on outdated methods like email and legacy enterprise resource planning (ERP) systems, leading to inefficiencies and communication challenges. Regrello addresses these issues by offering intelligent vertical solutions that streamline processes, centralize data, and enhance collaboration among internal and external teams. The platform's advanced AI capabilities enable rapid customization, allowing businesses to tailor solutions in hours rather than months. By automating workflows, Regrello reduces manual tasks by up to 45% and accelerates cycle times by 35%, resulting in increased productivity and cost savings. Trusted by over 150 leading manufacturing companies, including industry giants like Dell, Regrello provides enterprise-grade security and compliance, ensuring data integrity and protection. The platform's user-friendly interface facilitates seamless integration with existing systems, promoting efficient communication and data sharing across the supply chain. With a commitment to innovation and excellence, Regrello empowers businesses to optimize their operations, improve quality, and gain a competitive edge in the manufacturing sector. Regrello Corp. was founded in December - 2020 and Headquartered  in San Francisco, California."
Aniai,https://www.crunchbase.com/organization/aniai,"Artificial Intelligence (AI), Food and Beverage, Industrial Automation, Robotics","New York, New York, United States",2020-01-01,year,15089519,USD,15089519,Aniai develops a labor solution for quick service restaurants by building a robotic kitchen.,"11,030",,"9,804",4,2024-01-24,12000000,USD,12000000,15089519,USD,15089519,"InterVest Co., Capstone Partners, TIPS Program, Lotte Ventures, Ignite Innovation Fund",1,6,1,Gunpil Hwang,11-50,"Artificial Intelligence (AI), Data and Analytics, Food and Beverage, Hardware, Manufacturing, Science and Engineering, Software",,,Active,For Profit,https://www.aniai.ai/,,https://www.facebook.com/AniaiPage,https://www.linkedin.com/company/aniai,​Aniai specializes in developing AI-powered robotic kitchen solutions aimed at enhancing efficiency in quick-service restaurants. Their flagship product is a double-sided grill capable of cooking up to eight patties simultaneously. It has garnered recognition and has secured funding to expand its manufacturing capabilities and market presence.
Picogrid,https://www.crunchbase.com/organization/picogrid,"Artificial Intelligence (AI), Government, Industrial, Military","El Segundo, California, United States",2020-01-01,year,13100000,USD,13100000,Picogrid builds a unified platform for autonomous systems.,"11,412",,"10,157",4,2024-08-26,1100000,USD,1100000,12000000,USD,12000000,"Alumni Ventures, Initialized Capital, Credo Ventures, US Department of Energy, DOMiNO Ventures",3,7,2,"Martin Slosarik, Zane Mountcastle",11-50,"Artificial Intelligence (AI), Data and Analytics, Government and Military, Information Technology, Manufacturing, Science and Engineering, Software",,,Active,For Profit,https://picogrid.com,https://twitter.com/picogrid,,https://www.linkedin.com/company/picogrid,
Intros AI,https://www.crunchbase.com/organization/intros-fdff,"Artificial Intelligence (AI), Communications Infrastructure, Communities","Brooklyn, New York, United States",2020-11-01,month,2550000,USD,2550000,"Intros AI works with companies to facilitate introductions between their customers, prospects, or members.","11,438",,"10,180",2,2024-02-22,1250000,USD,1250000,2550000,USD,2550000,"Neo, Signal Peak Ventures, Behind Genius, TSVC, seedclub",2,12,2,"David Kobrosky, Robert Levy",1-10,"Artificial Intelligence (AI), Community and Lifestyle, Data and Analytics, Hardware, Science and Engineering, Software",,,Active,For Profit,https://www.intros.ai/,https://twitter.com/intros_ai,,https://www.linkedin.com/company/intros-ai/,"Intros AI boosts community engagement by streamlining interactions between community members. We offer a fully white-labeled solution for companies to customize their own connection experiences on auto pilot. Intros AI also tracks ROI and interactions, to tie engagement to revenue."
Metopio,https://www.crunchbase.com/organization/metopio,"Analytics, Data Visualization, GovTech, Information Technology, Machine Learning, Software","Chicago, Illinois, United States",2020-07-01,day,7000000,USD,7000000,Metopio provides data analytics platform that helps public and private sector leaders make informed decisions that drive community progress.,"11,454",,"10,195",2,2025-04-07,6000000,USD,6000000,7000000,USD,7000000,"Plymouth Growth, MATH Venture Partners, Sandalphon Capital, Chicago Early Growth Ventures (CEGV)",1,4,3,"Angela Grover, Jonathan Giuffrida, Will Snyder",11-50,"Artificial Intelligence (AI), Data and Analytics, Design, Government and Military, Information Technology, Software",,,Active,For Profit,https://metopio.com,https://twitter.com/Metop_io,,https://www.linkedin.com/company/metopio1,"Metopio provides a data analytics platform that simplifies the process of transforming complex data into actionable insights. The platform is designed to assist organizations in conducting Community Health Assessments (CHAs) and Community Health Improvement Plans (CHIPs) efficiently. Metopio offers instant access to curated community health data and user-friendly visualization tools, enabling users to identify health needs and track progress effectively. Additionally, the Health Atlas feature allows for the creation of interactive, public-facing data platforms to engage stakeholders and facilitate data-driven decision-making."
Ollang,https://www.crunchbase.com/organization/ollang,"Artificial Intelligence (AI), Audio, Content, Media and Entertainment, Software","San Francisco, California, United States",2020-01-01,year,1550000,USD,1550000,"Ollang is an AI based technology company that specializes in localization, data analysis, and multilingual support.","11,564",,"10,293",2,2023-03-24,1500000,USD,1500000,1550000,USD,1550000,"Revo Capital, twozero Ventures, Jameel Investment Management Company, Dubai Angel Investors, Fark Labs",,8,2,"Ebru Yıldırım, M. Aziz Ulak",1-10,"Artificial Intelligence (AI), Data and Analytics, Media and Entertainment, Music and Audio, Science and Engineering, Software",,,Active,For Profit,https://ollang.com/,https://x.com/ollangsocial,https://www.facebook.com/ollangfb/,https://www.linkedin.com/company/ollang/,"Multilingual, multimodal, multiagent AI systems Engineered for localization, multilingual support, and data analysis—optimized for speed, quality and security"
