Organization Name,Organization Name URL,Industries,Headquarters Location,Founded Date,Founded Date Precision,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Description,CB Rank (Organization),Stage,CB Rank (Company),Number of Funding Rounds,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Founders,Founders,Number of Employees,Industry Groups,School Type,School Program,Operating Status,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description
Gradient Health,https://www.crunchbase.com/organization/gradient-health-inc,"Artificial Intelligence (AI), Health Care, Medical, Wellness","Durham, North Carolina, United States",2018-01-01,year,5700000,USD,5700000,Gradient Health develops an open research platform that offers AI-based medical imaging diagnostics and infrastructure.,"32,484",,"29,533",4,2023-06-20,2750000,USD,2750000,5700000,USD,5700000,"Techstars, Wavemaker 360, VentureSouth, Triangle Tweener Fund, Supernode Ventures",3,15,3,"Joshua Miller, Ouwen Huang, Suyash Kumar",11-50,"Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software",,,Active,For Profit,https://gradienthealth.io,https://twitter.com/gradienthealth,,https://www.linkedin.com/company/gradient-health-inc/,"Gradient Health develops an open research platform that offers AI-based medical imaging diagnostics and infrastructure. Its platform offers access to the full clinical sandbox, open-source tooling, and documentation to help developers translate research into an interoperable, secure clinical environment."
OPTT Health,https://www.crunchbase.com/organization/optt,"Artificial Intelligence (AI), Employee Benefits, Health Care, Information Technology, Mental Health","Boston, Massachusetts, United States",2018-07-01,day,1200000,USD,1200000,OPTT offers evidence-based AI-powered digital mental health tools that augment mental health teams' care quality and capacity.,"33,008",,"30,010",1,2022-11-20,1200000,USD,1200000,1200000,USD,1200000,Morgan Stanley,,1,2,"Mohsen Omrani, Nazanin Alavi Tabari",1-10,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Health Care, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://www.optt.health,https://twitter.com/OPTTHealth,,https://www.linkedin.com/company/optt-inc,"OPTT offers evidence-based AI-powered digital mental health tools that augment mental health teams' care quality and capacity. OPTT's AI toolbox includes conversation-based triage and care path suggestions, care team assistance for the digital delivery of evidence-based psychotherapy, and progress and remote monitoring of mental health patients."
Cognitive Space,https://www.crunchbase.com/organization/cognitive-space,"Aerospace, Artificial Intelligence (AI), Satellite Communication","Houston, Texas, United States",2018-02-09,day,9620000,USD,9620000,Cognitive Space develops a generation machine intelligence platform for satellite constellation management.,"33,037",,"30,036",6,2023-12-08,,,,9620000,USD,9620000,"Techstars, Draper Associates, Glasswing Ventures, Cultivation Capital, Creative Destruction Lab (CDL)",3,18,1,Guy de Carufel,11-50,"Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software",,,Active,For Profit,https://cognitivespace.com,https://twitter.com/cognitive_space,,https://www.linkedin.com/company/cognitivespace,"Cognitive Space develops a generation machine intelligence platform for satellite constellation management. It applies the power of artificial intelligence to space constellation mission management, collections planning, and communications link coordination so that organizations can unlock the true revenue and operational potential of their satellite constellations."
LinkedAI,https://www.crunchbase.com/organization/linkedai,"Artificial Intelligence (AI), Data Collection and Labeling, Human Resources, Information Technology, Machine Learning, Software","Sunnyvale, California, United States",2018-11-26,day,505000,USD,505000,LinkedAi is a data labeling platform powered with AI that helps reduce annotation time.,"33,489",,"30,460",3,2022-10-18,500000,USD,500000,505000,USD,505000,"Parallel18, Globant Ventures, Enlaces, Agustin Piedrahita",1,4,2,"Diego Parra, Paula Villamarin",251-500,"Administrative Services, Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://linkedai.co,https://twitter.com/LinkedAI,https://www.facebook.com/Linked-AI-391223001670576/,https://www.linkedin.com/company/linked-ai/,"LinkedAI is a web platform that allows building highly accurate training datasets using machine learning to reduce data labeling time by up to 70%. The company was founded in 2018 and is headquartered in Sunnyvale, California."
pepelwerk,https://www.crunchbase.com/organization/pepelwerk-pw,"Artificial Intelligence (AI), Human Resources, Information Technology, Marketplace, Software","Dallas, Texas, United States",2018-01-01,year,55000000,USD,55000000,Pepelwerk is a predictive workforce building system and talent development marketplace.,"33,496",,"30,466",1,2024-05-01,55000000,USD,55000000,55000000,USD,55000000,,,,1,Kim Kelley,101-250,"Administrative Services, Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://www.pepelwerk.com/,https://x.com/pepelwerk,,https://www.linkedin.com/company/pepelwerk/,"pepelwerk leverages community driven data, AI and machine learning to help simplify and connect people, organizations, government and communities to get future in-demand skills based jobs."
TalkMeUp,https://www.crunchbase.com/organization/talkmeup,"Artificial Intelligence (AI), SaaS, Software","Pittsburgh, Pennsylvania, United States",2018-01-01,year,350000,USD,350000,TalkMeUp powers you with insights to communicate brilliantly.,"33,527",,"30,498",4,2023-09-12,200000,USD,200000,150000,USD,150000,Innovation Works,,1,1,JJ Xu,11-50,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,Active,For Profit,https://www.talkmeup.co,https://twitter.com/TalkmeupC,https://www.facebook.com/talkmeup.co/?ref=py_c,https://www.linkedin.com/company/talkmeup,"TalkMeUp is tackling the $100B corporate training market by providing on-demand, customized, and cost-effective communications training for organizations, improving employee competency in all professional scenarios. Leveraging AI technologies, TalkMeUp equips a company’s employees with a smart communications coach easily accessible on their phone or computer. By speaking into their cameras, users can get instant, objective, data-driven feedback on their communications performance, from their delivery style to their content. Our software is geared for organizations that want to empower their teams with powerful communication skills, whether in retail, education or hospitality, and across a range of roles from sales to customer service."
RADiCAL,https://www.crunchbase.com/organization/radicalmotion,"3D Technology, Animation, Artificial Intelligence (AI), Graphic Design, Human Computer Interaction, Software","New York, New York, United States",2018-01-01,year,1600000,USD,1600000,"RADiCAL is an AI-powered, real-time 3D content creation platform.","33,648",,"30,610",3,2022-05-25,,,,1600000,USD,1600000,"Mercuri, Autodesk, Betaworks Ventures, 32 Ventures, Adam Bendik",2,5,2,"Gavan Gravesen, Matteo Giuberti",11-50,"Artificial Intelligence (AI), Data and Analytics, Design, Hardware, Media and Entertainment, Science and Engineering, Software, Video",,,Active,For Profit,https://radicalmotion.com,https://twitter.com/@RADicalMotionAI,https://www.facebook.com/RadicalMotionAI,https://www.linkedin.com/company/radicalmotion,"RADiCAL is an AI-powered, real-time 3D content creation platform."
ProvenAir Technologies,https://www.crunchbase.com/organization/provenair-technologies,"Aerospace, Artificial Intelligence (AI), Information Technology","Chicago, Illinois, United States",2018-01-01,year,4000000,USD,4000000,ProvenAir Technologies is a provider of AI and cloud-based maintenance solutions for aerospace assets.,"33,801",,"30,747",2,2024-08-01,3000000,USD,3000000,4000000,USD,4000000,,,,2,"Jim Boccarossa, Stephanie Boccarossa",11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://www.provenair.com/,https://twitter.com/provenair,https://www.facebook.com/ProvenAir-Technologies-LLC-242276570025611/,https://www.linkedin.com/company/provenair-technologies-llc/,
Bouncer,https://www.crunchbase.com/organization/bouncer-6134,"Artificial Intelligence (AI), E-Commerce Platforms, Information Technology, Machine Learning, Mobile Payments, Risk Management","Oakland, California, United States",2018-01-01,year,35150000,USD,35150000,Bouncer is an innovative fraud prevention technology company that built some of the highest performing machine learning counter-fraud tech,"33,834",,"30,778",4,2021-05-01,35000000,USD,35000000,35150000,USD,35150000,"Y Combinator, Stripe, Pioneer Fund, Firebolt Ventures",1,4,3,"Sam King, Steven Liu, Will Megson",1-10,"Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Financial Services, Information Technology, Internet Services, Mobile, Payments, Professional Services, Science and Engineering, Software",,,Active,For Profit,https://www.getbouncer.com,,,https://www.linkedin.com/company/getbouncer,"Bouncer is an innovative fraud prevention technology company that has build some of the industries highest performing machine learning credit card scanning technology, which was built from the ground up to improve the user experience at checkout, improve customer conversions, and with providing companies with card-present level security in a card-not-present environment. Bouncer was sold/acquired in May 2021 by Stripe, a international payments processor in order to integrate the Bouncer technology into their Stripe Radar fraud prevention offerings."
OWL Autonomous Imaging,https://www.crunchbase.com/organization/owl-7618,"3D Technology, Artificial Intelligence (AI), Autonomous Vehicles, Sensor","Fairport, New York, United States",2018-09-18,day,16223319,USD,16223319,Owl Autonomous Imaging provides intelligent monocular 3D thermal ranging solutions for autonomous vehicles.,"34,212",,"31,132",9,2025-05-05,,,,15000000,USD,15000000,"National Science Foundation, State Farm Ventures, OpAmp Capital, Sand Hill Angels, Luminate",2,11,2,"Chuck Gershman, Eugene Petilli",11-50,"Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software, Transportation",,,Active,For Profit,https://www.owlai.us,https://twitter.com/owlai_,https://www.facebook.com/OwlAutonomousImaging,https://www.linkedin.com/company/owlai/,"Owl Autonomous Imaging delivers Monocular 3D Thermal Ranging™ solutions to industrial and automotive mobility markets to dramatically enhance safety day or night and in all weather conditions.  Thermal Ranging™ is a new 3D modality that uses optical fusion and novel deep learning techniques to extract dense range maps from radiated heat signatures, without requiring illumination. Owl was co-founded by Chuck Gershman. Mr. Gershman has 30 years of semiconductor industry experience in executive management, marketing, engineering, business development, sales, consulting and executive advising. A serial entrepreneur, Mr. Gershman has been a member of the executive team of five startups, three of which as CEO/COO. He has had successful exits with acquisitions by Intel and PMC-Sierra. Further company information can be found at www.owlai.us"
Autobound,https://www.crunchbase.com/organization/autobound,"Natural Language Processing, Sales, Sales Automation","San Francisco, California, United States",2018-11-01,month,4000000,USD,4000000,Autobound increases email reply rate by generating individually personalized sales emails using AI.,"34,330",,"31,240",1,2023-02-23,4000000,USD,4000000,4000000,USD,4000000,Dundee Venture Capital,1,1,3,"Daniel Wiener, Kyle Schuster, Tanner McRae",11-50,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Sales and Marketing, Software",,,Active,For Profit,https://www.autobound.ai,,,https://www.linkedin.com/company/autobound,"Autobound increases email reply rate by generating individually personalized sales emails using AI. Anyone using Google Chrome can get started in less than 30 seconds! Overview: Our AI scans through millions of prospect insights, then incorporates the most relevant into a compelling, persona-specific message. ➤ How it works By instantly researching the recipient in the “To:” field in your drafted email, Autobound scours millions of data sources from across the web, then aggregates insights unique to both your email recipient and their employer. We’ve trained our AI on millions of high performing sales emails to identify what works best. With a single click, Autobound generates a list of emails, and email openers, that are proven to spark conversations. ➤ Where it works You can use Autobound no matter what site you’re on! Our widget stays tucked away on the side of your screen, adjustable to where you want it. We have native integrations with LinkedIn, Gmail, Outreach, and Salesloft. For Gmail, Outreach and Salesloft Autobound starts working when you enter a recipient’s email address into the “to” field of an email. With 1 click, you can view Autobound’s suggested emails and email openers. On LinkedIn When you’re viewing a person's profile, Autobound is researching them, their industry, and company behind the scenes. Similar to Gmail/Outreach/Salesloft, when you click the Autobound icon, we’ll display personalized emails, email openers, and relevant insights. Any other website Simply click the Autobound icon to open “Autobound Anywhere”. From here, you can enter someone’s email or LinkedIn Profile URL, and Autobound will generate personalized content. ➤ What drives our personalization Autobound’s “listening engine” combs through the digital footprint of your email recipient, their employer, and industry to surface the most relevant insights. Some of the insights we track… On the INDIVIDUAL level: initiatives in current role, interests and hobbies, job changes, work anniversaries, schools attended, promotions & more. We’ll also identify experiences they share with you, such as if you both worked at the same company, live in the same city, etc. On the COMPANY level: funding rounds, acquisitions, press releases, company initiatives, names of customers/investors, product launches, competitive technologies used, and more. ➤ Get started today Getting started is free, takes 30 seconds, and doesn’t require a credit card. All you have to do is install the Chrome Extension."
