Organization Name,Organization Name URL,Industries,Headquarters Location,Founded Date,Founded Date Precision,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Description,CB Rank (Organization),Stage,CB Rank (Company),Number of Funding Rounds,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Founders,Founders,Number of Employees,Industry Groups,School Type,School Program,Operating Status,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description
Eleos Health,https://www.crunchbase.com/organization/eleos-health,"Artificial Intelligence (AI), Health Care, Information Technology, Mental Health","Boston, Massachusetts, United States",2019-01-01,year,128000000,USD,128000000,Eleos Health is a mental health startup that focuses on using voice analysis and NLP to improve treatment outcomes and workflow efficiency.,"2,118",,"1,855",6,2025-01-22,60000000,USD,60000000,128000000,USD,128000000,"Menlo Ventures, Gaingels, Samsung NEXT, MassChallenge, Greenfield Partners",7,18,4,"Alon Joffe, Alon Rabinovich, Dror Zaide, Shiri Sadeh-Sharvit",101-250,"Artificial Intelligence (AI), Data and Analytics, Health Care, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://www.eleos.health,,,https://www.linkedin.com/company/eleoshealth,Eleos Health provides automated health tech solutions that accelerate clinicians’ decision-making via an AI-powered Speech-to-Insights system to ensure the provision of personalized and time and cost-effective care.
BlueHalo,https://www.crunchbase.com/organization/bluehalo-0cfe,"Aerospace, Artificial Intelligence (AI), Machine Learning, Manufacturing, Supply Chain Management","Arlington, Virginia, United States",2019-01-01,year,723160139,USD,723160139,"BlueHalo manufactures engineering products for the national security, space, directed energy, and missile defense industries.","2,120",,"1,857",1,2024-03-18,723160139,USD,723160139,723160139,USD,723160139,,,,1,Steve Hill,1001-5000,"Artificial Intelligence (AI), Data and Analytics, Manufacturing, Science and Engineering, Software, Transportation",,,Active,For Profit,https://www.bluehalo.com,,https://www.facebook.com/bluehalonation,https://www.linkedin.com/company/bluehalollc,BlueHalo manufactures advanced engineering products for the national security industry. The company specializes training and simulation and technical expertise from research and development through deployment to address the complex challenges of clients critical missions.
Alto Neuroscience,https://www.crunchbase.com/organization/alto-neuroscience,"Artificial Intelligence (AI), Biopharma, Biotechnology, Neuroscience, Precision Medicine","Los Altos, California, United States",2019-01-01,year,239261815,USD,239261815,Alto Neuroscience is a clinical-stage biopharmaceutical company that creates precision medicines through its AI-driven biomarker platform.,"2,203",,"1,923",10,2023-11-27,59261815,USD,59261815,204261815,USD,204261815,"Gaingels, Valor Equity Partners, Franklin Templeton, Eli Lilly, PsyMed Ventures",7,29,3,"Amit Etkin, Dan Segal, Wei Wu",51-100,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",,,Active,For Profit,https://www.altoneuroscience.com,https://twitter.com/altoneuro,,https://www.linkedin.com/company/altoneuroscience,"Alto Neuroscience is a clinical-stage biopharmaceutical company that integrates the biology of the patient into drug development to improve the lives of people with mental health conditions. Through its AI-enabled biomarker platform, Alto Neuroscience combines rich sources of information on patients’ brain activity and behavior to rapidly develop highly-effective medicines for targeted populations. Alto Neuroscience aims to replace today's trial-and-error clinical approach by aligning the right Alto drug with the right patient, redefining psychiatry at a time when the world needs it most."
Kintsugi,https://www.crunchbase.com/organization/kintsugi,"Artificial Intelligence (AI), Biotechnology, Health Care, Health Diagnostics, Machine Learning, Mental Health","Berkeley, California, United States",2019-01-01,year,45875772,USD,45875772,Kintsugi detects signs of clinical depression and anxiety using machine learning and voice biomarkers.,"2,229",,"1,948",10,2025-04-30,15000000,USD,15000000,44370000,USD,44370000,"National Science Foundation, Insight Partners, Techstars, Vertex, AngelList",8,20,2,"Grace Chang, Rima Seiilova-Olson",11-50,"Artificial Intelligence (AI), Biotechnology, Data and Analytics, Health Care, Science and Engineering, Software",,,Active,For Profit,https://kintsugihealth.com,https://twitter.com/Kintsugihealth,https://www.facebook.com/KintsugiHello,https://www.linkedin.com/company/kintsugihealth,"Kintsugi is developing novel voice biomarker software to detect signs of depression and anxiety from short clips of free form speech. Awarded multiple distinctions for AI technology and recently named one of Forbes’ Top 50 AI companies to watch in 2022, Kintsugi helps to close mental health care gaps across risk-bearing health systems, ultimately saving time and lives."
Butlr,https://www.crunchbase.com/organization/butlr-0e8d,"Artificial Intelligence (AI), Electronics, Machine Learning, Sensor, Software","Burlingame, California, United States",2019-12-01,day,75000000,USD,75000000,Butlr is a physical AI startup that specializes in wireless anonymous people sensing and occupancy detection solutions.,"2,286",,"1,996",7,2025-01-01,7000000,USD,7000000,75000000,USD,75000000,"Founder Collective, 500 Global, SOSV, DNX Ventures, E14 Fund",9,45,2,"Honghao Deng, Jiani Zeng",51-100,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Science and Engineering, Software",,,Active,For Profit,https://www.butlr.com,https://twitter.com/butlr_io,,https://www.linkedin.com/company/butlr-io,"Butlr is an  AI people-sensing platform using body heat to detect occupancy, headcount, body posture, and activity, and generate accurate, real-time, and historical spatial insights for healthcare and sustainable buildings. Their sensor technology detects human presence anonymously using low-resolution thermal data and advanced AI and machine learning."
Ello,https://www.crunchbase.com/organization/trustle,"Apps, Artificial Intelligence (AI), E-Learning, Education","San Francisco, California, United States",2019-01-01,year,15450000,USD,15450000,Ello is an app-based reading coach that works with real books.,"2,340",,"2,042",3,2023-09-07,15000000,USD,15000000,15150000,USD,15150000,"Y Combinator, Goodwater Capital, Khosla Ventures, Reach Capital, Human Capital",2,15,3,"Catalin Voss, Elizabeth Adams, Tom Sayer",11-50,"Apps, Artificial Intelligence (AI), Data and Analytics, Education, Science and Engineering, Software",,,Active,For Profit,https://www.helloello.com,,https://www.facebook.com/trustle,https://www.linkedin.com/company/elloinc,"Ello revolutionizes the way children learn to read by combining real books with artificial intelligence technology and, in so doing, gives each child their own expert teacher. Ello uses evidence-based reading instruction to help them when they get stuck and behavioral psychology to motivate them to keep going. The company believes books are the portal to lifelong learning, and when children make a personal connection with a real book their natural, joyful curiosity flourishes."
HOPPR,https://www.crunchbase.com/organization/hoppr-338a,"Artificial Intelligence (AI), Health Care, Health Diagnostics, Information Technology, Medical, Software","Chicago, Illinois, United States",2019-01-01,year,31500000,USD,31500000,"At HOPPR, we empower developers to build AI medical imaging apps to improve care access, efficiency & equity in healthcare.","2,459",,"2,147",1,2025-06-17,31500000,USD,31500000,31500000,USD,31500000,"PSG Equity, Greycroft, Morningside, Health2047, Fortitude Ventures",2,6,2,"Khan Siddiqui, Robert Bakos",11-50,"Artificial Intelligence (AI), Data and Analytics, Health Care, Information Technology, Science and Engineering, Software",,,Active,For Profit,https://www.hoppr.ai,https://twitter.com/hopprai,https://www.facebook.com/people/HOPPR/100067942567827,https://www.linkedin.com/company/hopprai,"HOPPR is the leading secure platform for building, refining, and validating AI models for medical imaging applications, giving developers the tools, data, and regulatory readiness to accelerate innovation into clinical practice and improve care globally.   With more medical AI imaging data with known provenance than any other platform, alongside foundation models, fine-tuning tools, and an infrastructure built under a QMS with supporting documentation available to facilitate U.S. regulatory submissions. HOPPR enables transparent, scalable AI workflows built for real-world clinical integration."
Pano,https://www.crunchbase.com/organization/pano-e50a,"Artificial Intelligence (AI), Hardware, Public Safety, Software","San Francisco, California, United States",2019-01-01,year,89000000,USD,89000000,"Pano uses deep learning AI and computer vision to automatically detect, verify and classify wildfire events in real time.","2,534",,"2,216",6,2025-06-16,44000000,USD,44000000,81000000,USD,81000000,"Valor Equity Partners, Quiet Capital, Salesforce Ventures, Giant Ventures, Bossa Invest",3,22,1,Sonia Kastner,11-50,"Artificial Intelligence (AI), Data and Analytics, Government and Military, Hardware, Science and Engineering, Software",,,Active,For Profit,https://www.pano.ai,https://www.twitter.com/pano_ai,https://www.facebook.com/PanoWildfire,https://www.linkedin.com/company/pano-ai,"Pano offers hardware and software technology solutions for fire professionals to detect threats. Pano provides tools to the government, utilities, insurers, and private landowners in order to mitigate wildfire threats and protect lives, property, and the environment. Pano is a unified enterprise solution that combines cutting-edge hardware, artificial intelligence, and software."
Abacus.AI,https://www.crunchbase.com/organization/realityengines,"Artificial Intelligence (AI), Cloud Data Services, Information Technology, Machine Learning","San Francisco, California, United States",2019-04-01,month,90250000,USD,90250000,Abacus.AI is the world's first AI-assisted data science and end-to-end MLOps platform,"2,536",,"2,218",4,2021-10-27,50000000,USD,50000000,90250000,USD,90250000,"Khosla Ventures, Index Ventures, Coatue, Tiger Global Management, Decibel Partners",4,17,3,"Arvind Sundararajan, Bindu Reddy, Siddartha Naidu",101-250,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Science and Engineering, Software",,,Active,For Profit,https://abacus.ai/,https://twitter.com/abacusai,https://www.facebook.com/AbacusAI,https://www.linkedin.com/company/abacusai/about/,"Abacus.AI is an artificial intelligence research and cloud services company that helps organizations design, train, and operationalize machine and deep learning models. It allows organizations to plug and play deep learning systems into their existing customer experiences and business processes. The company was founded in 2019 and is based in San Francisco, California."
d-Matrix,https://www.crunchbase.com/organization/d-matrix,"Artificial Intelligence (AI), Cloud Infrastructure, Data Center, Semiconductor","Santa Clara, California, United States",2019-01-01,year,154000000,USD,154000000,D-Matrix is a computing platform that targets artificial intelligence inferencing workloads in the datacenter.,"2,645",,"2,315",3,2023-09-06,110000000,USD,110000000,154000000,USD,154000000,"Temasek Holdings, Foothill Ventures, Playground Global, Amino Capital, Industry Ventures",5,21,2,"Sid Sheth, Sudeep Bhoja",101-250,"Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Internet Services, Science and Engineering, Software",,,Active,For Profit,https://www.d-matrix.ai,https://twitter.com/dMatrix_AI,,https://www.linkedin.com/company/d-matrix,D-Matrix is a computing platform that targets artificial intelligence inferencing workloads in the datacenter. Its mission is to build and deploy the world’s first brain-inspired AI compute engine for a broad class of inferencing workloads in the multi-billion dollar cloud and infrastructure edge markets.
